Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_storage,Other_conventional
2016-12-18,115238.0,33615.0,19743.5,110577.75,8437.75,4828.0,214398.25,378722.5,264275.0,114019.5,20769.5,154056.5
2016-12-19,113929.0,34789.5,5860.0,61151.5,18001.25,4865.5,216081.75,428443.0,362594.25,146212.75,32864.75,187628.0
2016-12-20,114600.25,38953.0,23474.5,131653.5,26453.0,4886.75,215440.5,412056.0,328776.75,143865.25,40636.0,190518.75
2016-12-21,113985.0,41672.75,70375.75,233225.75,22973.5,4903.75,181676.5,388075.25,268418.0,117754.25,30206.5,176006.75
2016-12-22,114327.25,39217.5,63321.25,191527.5,20108.25,4900.25,182651.75,380801.5,301754.25,128535.5,26692.5,187582.75
2016-12-23,114220.0,36423.5,73768.0,305230.5,16111.75,4864.25,180917.75,338952.25,174518.75,111205.25,27251.75,151018.5
2016-12-24,113630.25,33498.75,70949.75,599515.75,12844.0,4747.25,164154.5,205554.25,55620.0,47473.0,22629.0,105961.5
2016-12-25,113026.0,30682.25,66919.0,650148.0,6607.75,3754.75,132917.25,151388.5,40836.75,35339.5,21219.25,89613.0
2016-12-26,112290.0,31321.0,53414.0,660967.25,15464.0,3696.75,121938.5,149815.0,43129.5,34170.0,23985.25,94023.5
2016-12-27,112077.25,33250.5,61700.75,590620.5,23447.0,4259.75,134885.75,193270.75,80232.0,60629.0,22599.5,114779.75
2016-12-28,112533.75,34018.75,24474.0,206175.75,19449.5,4610.5,153312.5,330128.75,174050.5,101376.5,28244.5,123184.0
2016-12-29,113365.0,34503.0,48664.5,112694.0,42910.0,4690.0,155565.0,400227.5,190704.5,107162.0,25402.5,139331.75
2016-12-30,114543.25,33042.0,61155.75,172638.5,48546.75,4762.25,156425.0,388195.25,157330.5,92118.5,23437.0,136593.25
2016-12-31,115278.75,32637.75,77424.0,232349.75,34578.5,4727.25,156332.5,324592.5,147517.25,61086.5,22578.0,29597.0
2017-01-01,115249.75,26913.5,51770.5,254395.5,35291.5,4559.0,155921.75,318616.5,144332.5,54888.0,25241.25,35365.25
2017-01-02,115467.25,27450.5,60845.0,225582.25,12480.0,4614.5,154483.25,333813.0,294633.25,92650.0,37009.0,38820.75
2017-01-03,114169.5,27570.0,74271.25,560809.25,9350.5,4398.25,144938.0,291813.5,198174.5,76436.25,21261.75,37970.0
2017-01-04,112255.5,27349.5,69998.75,620445.25,12814.25,4495.0,142945.75,289908.5,176793.5,78426.0,19400.0,38725.5
2017-01-05,113106.0,28065.25,34381.25,242259.5,20795.5,4611.75,152877.75,364915.5,341310.0,128649.0,29578.5,39764.25
2017-01-06,113319.0,27792.75,39175.0,69146.0,33343.0,4560.75,169650.75,413285.25,347636.25,135533.25,30541.75,37775.0
2017-01-07,114056.5,26083.25,57525.25,196535.5,8386.5,4564.25,193680.5,407560.25,261923.5,93226.0,30176.5,30525.25
2017-01-08,114363.0,27167.75,6980.25,37257.5,4990.25,4522.25,188620.25,424815.75,316589.75,91906.25,26682.25,30754.25
2017-01-09,113711.5,27883.75,55889.75,117976.25,7071.25,4548.25,183517.25,419054.5,318015.25,144593.5,37771.25,35198.5
2017-01-10,113010.5,28900.75,46164.0,238999.0,13042.5,4609.75,177022.0,398025.5,293798.0,155971.25,39669.75,33289.25
2017-01-11,112794.0,28487.75,74425.0,534019.5,7378.0,4565.5,169535.0,344917.0,199870.5,99062.75,17544.25,35697.75
2017-01-12,112471.0,27999.75,62968.25,527834.75,17864.0,4555.5,179486.25,343923.75,194970.0,90630.75,30291.5,33659.25
2017-01-13,113312.75,28752.75,46104.0,461396.0,14310.25,4600.0,201693.75,358512.25,239384.0,88444.25,23078.75,34374.25
2017-01-14,113943.75,28584.25,70290.25,416698.5,16767.25,4625.25,178189.75,391117.75,137675.0,65947.0,18067.25,30995.5
2017-01-15,113664.25,26712.0,29126.5,212679.75,16106.5,4675.5,183704.25,417587.25,193433.25,71172.0,17640.25,32490.0
2017-01-16,113850.0,27293.0,4783.75,63848.0,17601.5,4784.0,187749.75,404826.5,404137.0,157519.25,45230.5,38761.5
2017-01-17,113809.25,29755.5,8292.0,66954.75,22907.75,4791.0,187197.5,423044.25,405102.0,164569.75,31841.5,39054.75
2017-01-18,113593.5,29134.75,42065.5,108439.75,22709.25,4773.0,186930.25,405825.0,392434.25,161394.5,40304.25,40427.25
2017-01-19,114153.5,29239.5,21153.0,110561.0,38191.5,4809.25,186489.75,383909.5,405659.75,161421.0,40752.5,41353.5
2017-01-20,114431.75,28507.25,10283.0,102133.5,39631.75,4811.5,185962.0,404432.75,412948.75,151133.75,32812.0,40524.25
2017-01-21,114812.5,27695.5,3425.75,75572.25,45478.25,4808.75,185249.25,379849.5,366796.5,134370.25,19718.25,38653.25
2017-01-22,114706.0,24783.25,6537.75,45711.75,47384.5,4824.75,185493.75,395098.25,328183.75,107264.25,22186.5,34964.0
2017-01-23,113987.25,26264.25,9636.75,29754.5,30939.25,4699.75,185121.25,419162.75,407372.5,159470.25,54016.75,36172.5
2017-01-24,114141.5,28951.75,9687.0,20556.25,10297.75,4539.25,184543.5,396525.5,420780.75,181724.5,42915.5,37589.75
2017-01-25,115111.25,29517.25,17596.5,50099.75,17721.0,4526.75,184485.5,400961.25,412812.75,163689.75,42725.25,37522.0
2017-01-26,114639.25,27667.25,55063.25,174996.5,56486.75,4512.75,210631.75,381047.75,350324.25,128800.75,28462.75,34827.0
2017-01-27,115218.25,26334.0,49273.0,209549.5,68626.75,4534.25,217273.0,357234.0,332464.5,126605.75,27790.75,34684.25
2017-01-28,115612.5,25921.5,44668.25,157740.75,65965.5,4610.5,217566.5,340621.0,303465.25,103713.25,20210.25,34304.25
2017-01-29,116160.25,25660.5,64850.25,240698.0,53853.25,4475.5,213858.5,332197.0,197806.5,79975.5,17646.75,29891.5
2017-01-30,115271.75,25082.25,49609.25,284933.25,18574.25,4491.0,215190.5,356197.5,344802.5,121696.25,29749.25,36063.0
2017-01-31,114455.0,29564.75,53971.25,79443.5,12062.0,4510.25,214501.75,381819.5,385218.0,155468.75,43606.75,36194.0
2017-02-01,117847.75,39995.25,69173.75,142717.75,23815.25,6060.0,214032.0,394272.0,351070.5,127567.25,21214.25,35212.0
2017-02-02,118364.5,36531.75,70644.5,185856.5,42217.75,6040.75,209333.5,384333.5,325921.0,98855.5,23801.75,33713.25
2017-02-03,118979.5,35896.75,35438.75,151322.75,24221.0,6066.5,194056.0,367843.0,363628.5,100841.25,29929.0,34893.5
2017-02-04,118844.0,35085.0,22811.0,191035.25,49254.75,6040.5,161477.0,353245.0,314816.5,71071.25,23828.25,33232.0
2017-02-05,118929.75,33263.75,33572.0,90587.5,46216.75,6099.75,159009.0,356905.0,308672.25,71826.75,14149.5,33550.5
2017-02-06,118204.5,33043.25,64618.25,82969.25,28574.0,6096.0,159113.0,393786.25,378266.75,133747.25,36430.25,41575.25
2017-02-07,118251.75,32792.75,89077.5,168047.25,29269.5,6111.25,159199.0,394620.5,331319.25,141661.25,27027.75,40057.75
2017-02-08,118116.25,31742.75,77010.25,144565.25,30997.5,6130.75,159529.25,399573.75,341957.25,134487.75,27087.5,39543.0
2017-02-09,118434.75,32381.0,58515.0,141450.5,45277.5,6207.0,159917.25,394472.0,363109.5,147939.75,34702.25,41402.75
2017-02-10,118979.75,31202.5,83378.0,207315.25,33902.0,6135.25,159907.25,373701.25,368169.0,123236.0,28399.75,38761.25
2017-02-11,119447.25,29782.75,87949.25,233858.0,56392.0,6176.25,159507.0,357967.0,284476.5,67079.25,16275.25,34371.25
2017-02-12,119640.25,28874.0,92867.0,253403.5,37666.5,6195.5,159210.25,396393.25,201839.5,68161.25,17618.0,34592.25
2017-02-13,119167.0,26875.75,69899.75,267736.5,89581.25,6194.0,155887.0,405828.0,306697.0,102565.25,23202.75,42488.25
2017-02-14,119055.25,26339.25,48649.25,164575.0,110285.0,6162.0,157481.25,421947.0,346908.0,101864.25,28985.5,35396.25
2017-02-15,118720.75,26448.0,19663.25,74031.0,113904.0,6127.5,158203.0,425168.0,369136.0,114569.0,33962.75,33731.25
2017-02-16,119320.5,26066.5,82256.5,196704.0,92427.5,6095.5,156740.5,409273.0,304846.5,103744.25,25594.5,35886.5
2017-02-17,119756.5,27107.0,47750.5,215000.5,31449.0,6137.5,156795.0,405722.75,316545.5,118997.25,28536.0,38719.0
2017-02-18,118739.75,29403.0,46108.75,107805.0,34515.0,6169.75,156726.5,409062.25,304603.5,76940.0,22402.0,36345.0
2017-02-19,118302.5,29173.0,72658.5,277506.25,58421.25,6087.75,156629.5,386165.75,137998.25,58803.0,21381.75,33055.0
2017-02-20,117636.0,27545.75,91097.75,549260.25,31767.5,6037.5,155552.25,360966.5,151242.5,64038.5,21247.25,34905.0
2017-02-21,117097.5,29881.5,83945.25,502962.5,35745.75,5975.5,154775.5,333589.0,183491.25,63138.75,31808.25,34635.75
2017-02-22,116641.25,39760.75,96052.0,722701.25,25272.5,5914.5,152345.75,325706.75,101984.0,56303.25,24272.25,33568.25
2017-02-23,116742.5,36900.75,71306.75,623879.5,50722.75,5862.0,153083.25,349530.5,98929.0,65187.25,28449.75,34859.25
2017-02-24,117814.25,35770.0,60709.75,479897.5,70544.5,6023.0,149783.25,338355.0,151848.75,69117.0,27339.5,34809.25
2017-02-25,117881.5,34686.0,73553.75,332272.75,97579.75,6143.5,154155.25,348679.5,85882.75,61772.75,18876.75,33206.75
2017-02-26,116425.5,31629.0,93144.25,466996.0,59447.25,5990.25,154488.0,286912.5,54748.75,54484.25,24641.0,32790.25
2017-02-27,116098.75,31949.25,85849.0,463202.25,86393.5,5851.0,163914.25,375609.25,84697.5,54596.75,32652.75,34065.75
2017-02-28,116161.5,33638.25,71718.5,536938.25,49108.0,5710.25,152702.75,357869.0,101588.0,69532.0,35041.5,34493.25
2017-03-01,115095.5,35655.0,63703.0,409129.75,55170.75,5628.25,163318.0,393235.25,143541.75,75359.75,30387.75,31521.5
2017-03-02,115539.0,36917.5,60296.0,570784.5,79159.75,5730.25,174845.5,365332.25,119091.25,58807.75,20943.75,32983.0
2017-03-03,116038.0,36314.25,60952.75,272531.0,94664.25,5526.25,173540.25,354874.5,179999.25,81755.0,31206.25,34524.25
2017-03-04,116885.5,35241.5,40202.5,211292.75,99949.0,5332.75,154840.5,323524.0,140757.0,55843.5,25663.25,33360.0
2017-03-05,115939.0,34903.25,36590.25,343184.0,75046.0,5127.75,157018.75,329405.25,89399.0,43775.25,25310.0,32418.5
2017-03-06,115727.25,33760.25,53667.75,191841.5,52156.75,5598.75,159421.75,408703.5,285473.75,98487.75,26976.5,36152.25
2017-03-07,115334.25,35569.25,14262.0,91808.5,41360.75,5703.25,159212.75,411320.25,330187.75,138416.25,41797.75,38438.75
2017-03-08,114922.5,36398.25,50582.75,300480.0,53959.25,5512.0,158982.75,378328.0,235560.0,92936.75,19349.0,36298.75
2017-03-09,114717.5,42817.0,61420.75,273048.0,48423.75,5620.0,147329.5,376216.75,247221.5,92555.5,27698.25,37015.25
2017-03-10,115072.0,46333.25,45015.0,277155.75,103546.0,5589.25,153989.5,343515.75,217054.75,75281.75,30630.5,36033.25
2017-03-11,116123.5,43132.75,38790.25,93437.5,119267.75,5588.5,158326.25,369573.5,179104.75,72370.5,18267.0,35769.5
2017-03-12,115575.25,39872.75,75917.5,248978.25,145740.0,5643.5,154721.25,342305.25,86650.0,48499.5,21014.5,33782.0
2017-03-13,115606.25,39461.75,20813.75,92848.0,135050.25,5714.25,157409.75,404983.5,284886.0,78629.75,25984.0,35783.0
2017-03-14,115420.0,38347.0,72765.0,196147.75,109517.25,5600.25,157863.5,396305.5,245399.25,85991.5,23578.75,35131.0
2017-03-15,115511.0,38527.0,61995.0,256583.25,113661.25,5372.75,157403.75,364399.0,226966.5,73009.25,23849.25,34330.0
2017-03-16,115864.0,37692.25,72585.0,155876.75,153451.75,5608.25,157381.75,399437.25,211341.25,71781.25,31664.0,35386.25
2017-03-17,116096.0,37565.5,83139.75,434881.75,93963.0,5492.75,156768.0,364413.25,112222.5,50561.0,30816.75,34835.25
2017-03-18,115897.0,39645.25,65766.5,619658.0,39690.75,5329.5,151698.0,274135.5,59012.0,40006.75,29957.25,33577.5
2017-03-19,116006.75,46690.25,67788.5,443006.25,36259.25,5600.0,154318.25,300571.0,48874.5,40027.25,18529.0,33454.75
2017-03-20,115682.0,44803.25,61003.0,482010.5,61800.0,5430.0,155303.75,340506.5,121597.25,46932.5,36296.75,34843.5
2017-03-21,115045.0,43536.75,88780.0,342541.5,70295.5,5378.0,156065.5,355965.25,179760.5,63880.0,33427.25,35322.75
2017-03-22,115644.5,44534.75,40281.75,132712.5,87604.0,5530.25,155961.5,389686.25,286525.25,86060.5,37133.0,36066.25
2017-03-23,115214.5,45555.0,50462.0,161095.75,95997.25,5576.5,156018.25,386268.25,303366.75,92824.5,29381.0,34748.25
2017-03-24,115593.75,43543.75,5759.75,149646.0,120426.5,5368.5,155333.25,388328.0,305856.5,89099.25,28094.25,36929.5
2017-03-25,115233.5,42235.5,12467.5,191565.0,168359.75,5483.5,153255.25,371714.5,117183.0,57375.5,23184.25,31930.25
2017-03-26,110314.5,37896.75,3217.5,76973.5,171808.5,5078.25,146766.5,379571.75,112320.0,45503.5,18893.25,30617.75
2017-03-27,115077.0,40468.0,4463.0,68093.25,191732.0,5299.25,153513.25,409406.75,213916.5,81532.75,33638.75,33916.0
2017-03-28,114226.5,42043.25,3432.0,94462.0,185230.25,5114.25,153776.75,416486.25,220553.0,80160.25,28339.25,33393.5
2017-03-29,114053.75,39948.5,40209.25,321205.0,115054.5,5177.25,152818.0,387827.0,188475.0,49639.75,26163.5,33568.75
2017-03-30,113871.25,39326.5,69024.5,130336.25,142404.75,4906.0,152043.5,412449.5,213192.5,60387.5,26592.25,33414.0
2017-03-31,113174.0,38559.25,61665.5,210960.75,169848.0,4771.5,151717.0,391366.0,180130.25,63670.75,25452.75,31753.75
2017-04-01,112976.75,38157.5,16290.25,71056.75,144802.0,4684.5,151674.25,376749.0,154376.25,49650.25,19959.5,30700.5
2017-04-02,112632.75,37010.25,14980.5,95776.5,134678.5,4795.5,152144.25,390298.25,132501.25,46796.25,21295.0,30775.0
2017-04-03,112760.75,38140.5,4205.0,57161.75,119691.0,4903.25,152095.0,428827.25,269861.25,77161.75,37871.5,33999.5
2017-04-04,113622.75,41603.75,8835.25,33215.25,121474.5,4972.0,151484.25,424132.5,291589.0,85214.25,30525.0,37033.0
2017-04-05,112798.5,41555.5,56877.0,233755.0,117910.0,4910.5,151503.75,406518.25,186972.5,66548.75,28055.5,32698.75
2017-04-06,113221.5,39330.5,67555.5,336830.25,126859.0,4947.5,150818.0,348179.5,153639.75,62981.0,30789.25,35668.75
2017-04-07,113940.0,38562.75,59732.5,368195.75,97877.75,4957.5,128124.25,350539.25,195019.5,68933.5,25722.25,32564.25
2017-04-08,113435.5,36610.75,9084.0,73386.75,127616.0,4922.5,127058.25,379155.5,175770.0,69363.75,18346.75,32256.5
2017-04-09,113347.75,35415.0,30182.25,38113.75,198080.0,4790.0,114634.0,383352.0,110857.75,42677.75,24334.75,32399.25
2017-04-10,112572.75,34964.5,89983.5,401385.25,155880.5,4684.5,123113.75,349317.0,109086.75,54053.0,28548.5,32190.5
2017-04-11,112734.0,35678.0,71880.75,295310.0,135411.0,4971.0,128112.5,350512.25,161878.75,65522.0,33044.25,33282.0
2017-04-12,113110.0,36087.0,88254.0,462170.25,114224.75,5015.0,132884.5,363131.5,116946.25,48032.0,25516.0,33976.75
2017-04-13,113438.0,34550.25,83864.5,397346.75,100219.5,5008.25,156131.5,359179.25,118687.0,51930.0,27905.25,33469.75
2017-04-14,115055.25,33972.0,50772.75,223091.0,113621.75,5071.75,157692.75,369681.0,76369.0,44470.0,23367.0,31266.25
2017-04-15,114556.25,33131.0,86505.25,424804.75,85445.0,4965.75,154740.25,297788.75,49637.5,36057.5,22133.5,31208.0
2017-04-16,115106.0,33030.0,42031.0,283392.75,101417.75,5118.25,157535.0,293852.25,47314.0,32009.5,25290.5,30168.0
2017-04-17,115379.75,35983.5,50383.5,156496.75,92951.25,5733.25,158195.25,368620.5,54074.25,38415.5,18512.0,31242.5
2017-04-18,114418.75,39108.5,45899.5,241202.25,102212.75,5889.0,159248.75,373154.5,197554.25,69516.5,31369.0,34924.75
2017-04-19,115142.5,40742.0,6025.25,170549.25,123418.5,5961.25,158529.75,387843.0,264677.0,77289.0,27213.25,36386.75
2017-04-20,114971.25,39544.25,41039.75,69184.75,177032.25,5942.75,162615.25,418831.0,239605.75,79467.5,30883.25,36203.25
2017-04-21,115003.0,36751.25,71009.0,347255.0,148601.25,5682.25,188395.25,375986.25,101258.25,54186.5,27172.5,34501.75
2017-04-22,114828.0,35484.0,93209.5,461780.5,95933.5,5574.25,183434.5,275410.0,55301.5,43053.25,23091.25,31531.25
2017-04-23,115306.5,36244.0,76903.75,332500.25,130112.75,5512.75,186750.75,273918.25,49578.75,41361.75,22845.75,31582.0
2017-04-24,115220.0,36726.5,65050.75,272176.25,192261.0,5666.75,186655.75,375746.0,115223.75,53539.75,34941.25,34519.0
2017-04-25,114841.0,37189.25,22367.5,217935.5,99271.5,5674.0,186674.5,406324.5,210397.0,70142.5,20841.0,35754.5
2017-04-26,114256.75,44122.0,10809.0,48175.25,104559.75,5863.0,189399.5,411487.75,271923.75,101135.5,32393.5,37029.25
2017-04-27,114338.0,46454.0,40538.5,73263.5,111663.5,5803.5,189534.25,399165.0,255318.75,82414.75,27607.5,36377.5
2017-04-28,114619.75,48687.0,16366.5,76525.75,105568.0,5651.5,188585.0,385517.25,242313.0,85842.0,29619.75,35799.75
2017-04-29,114560.25,47275.5,16384.25,86685.0,146417.5,5655.75,188539.25,382549.25,134516.0,51733.0,22095.0,31477.25
2017-04-30,113815.0,43511.5,58668.5,339669.25,231641.25,5153.5,147985.0,204979.0,39130.0,38158.75,29174.5,31293.5
2017-05-01,113557.0,41293.25,83469.0,370981.0,119735.5,4817.75,167652.5,217456.5,39712.75,35916.5,18796.75,29853.75
2017-05-02,113227.5,45941.75,85877.25,311782.75,91068.5,5410.75,187257.75,382554.5,144872.5,54697.75,29060.5,32261.75
2017-05-03,113217.25,45829.25,92495.0,208682.5,126099.25,5282.25,186888.5,400848.75,195437.75,69583.75,23924.5,32878.0
2017-05-04,113503.75,44999.25,91299.0,275945.75,84355.25,5401.5,187281.0,386299.5,201185.5,74890.0,25431.0,34380.25
2017-05-05,114034.5,45838.5,53310.75,108414.25,83799.0,5321.5,187101.5,390556.75,240768.75,81079.0,29988.0,33700.75
2017-05-06,113557.5,44602.0,12947.5,91215.0,163629.5,4953.5,185893.0,376060.25,127874.75,50883.25,15270.25,33751.0
2017-05-07,112673.0,44849.25,18701.5,77839.75,110393.75,4998.75,185580.5,362928.75,105380.5,48746.25,11045.0,33209.0
2017-05-08,112120.25,48891.0,61808.75,206660.0,63928.25,5416.0,185684.25,349959.0,213832.0,70413.75,28535.0,35370.25
2017-05-09,111626.5,51508.25,20384.75,55658.75,150560.5,5720.25,186914.25,345696.25,266305.75,81201.5,31406.75,32535.5
2017-05-10,111708.5,49896.25,25649.0,86609.5,204870.5,5682.0,186446.75,342701.75,249119.75,75774.25,25870.75,29134.0
2017-05-11,111148.75,47277.5,37438.0,139889.25,197323.5,5355.5,183091.0,331450.25,235946.5,66131.5,27899.0,31462.75
2017-05-12,110384.75,47704.0,72068.75,136278.5,147973.5,5113.5,184062.25,351616.5,229137.5,51548.75,33553.0,34778.75
2017-05-13,109925.0,48977.0,19805.0,62551.75,155426.5,4755.75,175597.5,358893.75,166867.25,45347.0,15844.0,32196.75
2017-05-14,110173.0,47757.0,21054.0,62172.0,151418.5,4729.25,150971.75,353057.5,114041.25,42689.25,16092.25,31778.25
2017-05-15,109666.75,51293.75,14696.25,52787.5,192918.5,4819.0,163631.25,351758.0,243156.5,64907.0,28595.75,34132.5
2017-05-16,109092.25,52336.75,60472.25,65151.0,179569.75,4648.25,185276.75,365646.5,250519.5,67009.75,24267.0,33983.0
2017-05-17,109329.25,51500.75,27734.75,128913.0,220508.0,4456.25,185871.75,357062.5,225343.25,65855.0,26047.0,30276.0
2017-05-18,108855.75,51729.0,42810.0,176490.5,178859.0,4386.75,184648.0,358128.5,199875.75,61294.75,29830.5,28694.25
2017-05-19,109677.75,52481.0,34483.75,162793.0,122883.25,4421.75,180871.5,368147.5,186165.5,58124.75,23408.5,27839.0
2017-05-20,110747.0,51414.5,22240.0,153455.25,171477.75,4392.75,184255.25,359596.75,87003.75,37440.75,26545.0,29897.0
2017-05-21,110940.5,47256.0,19067.5,50261.75,198571.5,4352.5,185210.75,340156.25,85026.5,36179.0,13786.75,29852.0
2017-05-22,110839.25,46912.25,10191.5,53489.5,210583.75,4511.25,186457.5,361001.5,247335.25,58605.25,27138.5,32618.25
2017-05-23,110697.5,49341.75,41941.0,176045.5,200260.0,4430.75,185999.25,356185.5,203344.25,63602.75,31072.25,32587.75
2017-05-24,111427.75,49724.25,26731.25,252401.5,144804.25,4640.25,186039.75,361798.75,182325.5,49614.0,30366.0,31812.75
2017-05-25,111042.25,50639.75,21716.0,129835.0,187870.25,4518.5,185625.0,339812.25,77676.0,29708.5,19438.25,29957.5
2017-05-26,110449.0,48426.75,5954.25,81325.5,231033.5,4607.0,184778.5,346891.0,96764.5,29294.5,32797.0,30911.75
2017-05-27,109102.75,49201.5,45167.75,147772.75,241582.25,4387.5,183446.75,310223.0,60503.75,24290.25,29074.75,30565.25
2017-05-28,108260.75,48308.0,42344.5,140701.0,216449.75,4330.75,183256.0,296421.25,72230.25,26695.5,24471.5,29257.75
2017-05-29,107320.0,49465.25,8133.0,46207.0,208705.75,4316.5,181891.5,352360.0,235347.0,85544.5,44902.5,31451.0
2017-05-30,107258.5,51873.0,23383.25,169143.0,166432.0,4299.5,182130.0,349665.75,253258.25,99164.75,27954.5,31525.0
2017-05-31,107749.0,52837.5,63985.75,253357.25,197221.0,4281.75,180176.5,349139.0,196969.25,67437.0,23818.0,23589.75
2017-06-01,108290.5,53531.0,12866.5,86654.75,224958.75,4297.5,201206.0,353749.25,201361.75,65637.75,24505.75,24736.0
2017-06-02,107796.25,53388.0,3436.5,36313.5,209005.25,3968.25,215362.0,354550.25,229603.25,68306.75,24139.25,30343.0
2017-06-03,107215.25,53792.0,5479.5,97480.0,165066.75,4000.75,214919.75,314678.0,99858.25,54609.25,26522.0,29275.25
2017-06-04,106764.5,53894.75,27402.0,200795.0,121294.5,4053.75,207926.0,283239.75,49948.5,33996.5,15871.5,29452.75
2017-06-05,107619.75,53221.25,36193.25,69342.0,162743.5,4034.5,215578.25,314652.75,55987.75,34175.75,31687.25,29285.25
2017-06-06,106443.0,53023.75,94874.25,336369.5,126135.75,3989.5,215124.5,322341.0,57599.0,40213.0,33000.5,30951.75
2017-06-07,106763.0,54443.5,101505.5,567359.75,165245.0,3915.25,201384.25,266624.5,36672.5,35624.75,21706.5,29629.5
2017-06-08,107751.0,53667.5,64318.75,244711.75,191850.5,3872.5,216995.5,337714.5,81883.75,45673.5,32954.75,30504.0
2017-06-09,107329.5,52026.25,33539.0,211785.75,164357.0,3943.25,217112.0,348721.5,107234.5,47323.0,30995.25,30987.0
2017-06-10,107812.0,51326.75,22647.25,63320.5,214436.75,4007.75,216677.75,339228.75,79661.75,36038.25,28485.25,28690.75
2017-06-11,107488.5,49166.75,60824.75,126334.5,221956.75,3986.25,214071.5,315745.75,59666.75,32292.25,26977.0,28988.0
2017-06-12,106503.5,48548.5,93475.75,399200.25,171740.5,3961.0,210271.25,311404.0,74055.75,38826.0,28550.25,29676.25
