Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_generation,Other_conventional,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load,Total_generation,Renewables_total,Renewables_share,Residual_load_ratio,Fossil_total,Net_balance
2018-03-29,109794.0,37126.25,31142.25,343676.75,95124.75,5352.5,221330.25,372002.25,256523.25,97678.25,28162.0,29646.75,1525851.2,1566114.5,40263.25,1055907.5,1627559.25,622216.5,0.38230036786679195,0.6920121044568435,755850.5,101708.05000000005
2018-03-30,113798.25,38822.0,81847.75,238937.75,145949.75,5235.25,205598.25,315180.0,108328.5,84254.5,16495.5,28905.0,1214219.0,1247148.0,32929.0,747483.75,1383352.5,624590.75,0.4515051297482023,0.6156086752060378,536668.0,169133.5
2018-03-31,112974.25,39403.0,91887.75,224863.75,74109.5,5331.5,219249.5,296541.75,65524.0,90147.25,28380.5,30474.5,1224080.0,1262616.0,38536.0,833219.0,1278887.25,548569.75,0.42894301276363495,0.680689987582511,482687.5,54807.25
2018-04-01,112628.5,39557.25,29489.0,334114.0,73510.5,5721.75,187511.5,239880.5,64130.0,81869.75,13658.5,30820.75,1139701.0,1199149.0,59448.0,702587.5,1212892.0,595021.0,0.4905803649459309,0.6164665118307345,416701.0,73191.0
2018-04-02,112942.75,38322.0,39235.25,187159.0,151579.0,5563.75,186642.0,300204.5,65260.25,81496.25,21235.75,30519.25,1132854.5,1176675.8,43821.25,754881.25,1220159.75,534801.75,0.43830469739720557,0.666353225414208,477480.25,87305.25
2018-04-03,111639.25,38045.75,75284.0,346171.75,142941.75,5315.5,185684.25,348417.75,147093.0,99200.5,33993.75,31241.25,1435934.0,1473353.8,37419.75,871536.5,1565028.5,719398.0,0.4596708622239148,0.6069474641592162,625952.5,129094.5
2018-04-04,110447.25,40923.0,51693.5,305878.0,138517.5,4740.75,184660.75,380001.25,175857.25,106760.25,36596.5,30506.5,1470133.2,1508601.8,38468.5,974044.25,1566582.5,652200.0,0.4163202384808971,0.6625551004494015,693125.25,96449.30000000005
2018-04-05,112027.0,44605.5,82853.25,562915.25,98874.25,5002.25,185499.75,349786.25,117312.5,91245.5,26322.75,30480.75,1519821.0,1572555.2,52734.25,775178.25,1706925.0,906277.5,0.5309416055186958,0.510045755388299,588825.0,187104.0
2018-04-06,112720.0,44084.75,55710.0,254059.75,216115.25,5342.5,185523.25,356360.25,127001.25,45608.25,27662.75,30555.5,1461539.0,1492760.0,31221.0,935654.0,1460743.5,688032.25,0.47101510292532534,0.6401840799321811,559525.25,-795.5
2018-04-07,112478.0,41725.5,73927.5,384574.25,212637.0,4767.0,183389.25,254395.0,40737.0,31497.25,19884.75,29842.5,1262965.5,1310226.0,47260.5,591826.75,1389855.0,830109.25,0.5972632037154955,0.46860088418883966,356471.75,126889.5
2018-04-08,109706.0,42812.0,13443.0,171417.25,197088.5,4767.25,184188.0,289303.0,101627.25,72212.25,13408.75,30766.0,1125020.8,1173896.5,48875.75,743072.0,1230739.25,539234.0,0.4381382977750974,0.6604962326029883,493908.5,105718.44999999995
2018-04-09,106689.5,46101.25,39997.0,98408.0,145757.75,4578.5,183588.5,385350.75,235941.75,119736.75,41249.75,30545.75,1390112.2,1416126.0,26013.75,1105949.5,1437945.25,441532.0,0.3070575879019038,0.7955829033080927,771575.0,47833.05000000005
2018-04-10,106111.0,45872.0,100207.0,320466.0,155789.5,4611.25,179624.0,378545.75,164769.5,34032.75,16965.5,29800.25,1471322.5,1506276.8,34954.25,894860.0,1536794.5,733056.75,0.4770037568458242,0.6082011251781986,607148.25,65472.0
2018-04-11,105867.5,46425.75,100830.0,310695.5,150465.75,4604.5,179902.25,379646.75,168511.0,48574.25,27481.75,31208.25,1489797.0,1519769.0,29972.0,927805.75,1554213.25,718889.0,0.4625420610717352,0.6227732704522831,627940.25,64416.25
2018-04-12,107802.25,46128.0,106888.25,375763.25,142465.25,4612.5,182697.75,355928.0,134721.75,86008.0,37762.25,31391.5,1479708.0,1526443.8,46735.75,854591.25,1612168.75,783659.5,0.486090243344563,0.5775404674435767,608049.25,132460.75
2018-04-13,108344.0,45456.5,50246.0,268065.75,85509.0,4612.25,182716.25,373492.75,213868.5,95330.75,35349.0,31221.5,1455806.5,1486549.0,30742.5,1051985.8,1494212.25,562233.5,0.3762741872849724,0.7226137539569991,713913.5,38405.75
2018-04-14,109164.25,44114.75,40130.5,223508.5,156291.25,4063.25,182367.75,358461.5,135572.25,61212.5,24372.5,27931.75,1228298.8,1265863.8,37565.0,808368.5,1367190.75,577272.5,0.4222325962927997,0.6581204019738519,583178.0,138891.94999999995
2018-04-15,108375.75,43362.5,11828.25,52700.25,142177.5,4053.75,180826.5,373385.0,115016.75,58485.5,9676.25,27711.75,1092876.0,1137128.2,44252.25,886170.0,1127599.75,362498.0,0.3214775455563909,0.8108605184851713,574599.0,34723.75
2018-04-16,107560.0,45821.25,23010.75,58693.75,101678.0,4574.5,182326.75,390485.0,313661.5,114227.0,38125.0,29781.75,1378759.2,1393872.0,15112.75,1195376.8,1409945.25,341338.25,0.24209326567822403,0.8669946137077454,848155.25,31186.050000000047
2018-04-17,107586.0,48951.25,41869.5,52663.5,195009.25,4646.0,182067.75,396484.75,308699.75,102457.25,26119.75,35280.75,1405467.5,1444273.0,38805.5,1115925.2,1501835.5,450725.5,0.30011642420225115,0.7939886194451312,842922.5,96368.0
2018-04-18,106081.5,49162.25,37204.75,66434.5,213960.75,4519.5,181179.0,403452.75,286755.25,93963.5,27258.25,31103.25,1401332.2,1433591.8,32259.5,1083732.2,1501075.25,477363.25,0.3180142034851351,0.7733585226971877,815274.75,99743.05000000005
2018-04-19,105528.5,50564.0,43681.75,152047.75,214802.75,4370.0,180065.5,404935.25,215654.0,90729.25,26989.75,33114.75,1409321.2,1442500.5,33179.25,998789.0,1522483.25,570994.75,0.3750417287021056,0.7087021752032113,744433.25,113162.05000000005
2018-04-20,105758.0,52102.5,45249.0,156295.75,212345.0,4393.5,179714.75,379216.25,198022.0,83278.5,30756.0,29280.0,1399266.0,1428489.0,29223.0,985376.25,1476411.25,576143.75,0.3902325656215367,0.704209385492108,689796.75,77145.25
2018-04-21,108280.25,53641.75,17021.5,74437.5,208750.25,4356.0,158017.25,344319.25,71227.0,51498.0,19859.5,28577.75,1203866.5,1244391.5,40525.0,903657.25,1139986.0,466487.25,0.40920436742205607,0.7506291187602612,495622.0,-63880.5
2018-04-22,101694.25,52919.75,41919.75,121535.0,197442.75,4429.5,152182.75,252722.25,51022.25,48384.5,13873.25,29735.25,1085216.5,1141233.2,56016.75,724319.0,1067861.25,519941.0,0.4868993982130169,0.667441934397422,381864.25,-17355.25
2018-04-23,100422.0,54034.75,70171.0,325683.5,139109.25,4396.0,152635.0,333732.0,122265.25,73706.5,30021.75,30346.75,1398507.0,1433749.2,35242.25,863543.25,1436523.75,693816.5,0.4829829649527201,0.6174751002318901,560050.5,38016.75
2018-04-24,101200.5,54198.0,83053.5,297773.75,142092.25,4651.75,153607.5,352115.5,118791.0,71359.25,26333.5,31011.5,1437132.8,1478741.8,41609.0,914213.25,1436188.0,682969.75,0.4755434177141154,0.6361369318131213,573277.25,-944.8000000000466
2018-04-25,100972.75,54417.25,56369.0,460703.5,138714.0,4551.25,152784.5,318192.25,85795.25,58951.25,26925.5,31212.25,1472154.8,1523300.8,51146.0,816368.25,1489588.75,815727.75,0.5476194352300258,0.5545396788435564,494151.0,17433.949999999953
2018-04-26,102212.75,54659.0,77331.75,373633.5,137872.25,4841.5,156066.0,365300.5,107109.25,68458.5,32153.75,32310.0,1468837.0,1515721.5,46884.5,879999.5,1511948.75,750550.75,0.4964128248394663,0.5991131078533561,573178.25,43111.75
2018-04-27,103662.5,55387.25,31881.0,135056.0,206520.5,4847.5,154564.25,371517.25,128304.25,78959.75,34324.5,30131.25,1408501.8,1436596.5,28094.75,1035044.25,1335156.0,537354.75,0.40246589162614704,0.7348547584390733,608912.5,-73345.80000000005
2018-04-28,103497.5,54262.25,25967.5,162031.75,178732.75,4622.25,155127.5,322619.5,65391.75,64689.25,29085.75,29957.0,1204455.0,1241456.2,37001.25,837723.0,1195984.75,529114.0,0.4424086511136534,0.6955203805870706,482657.5,-8470.25
2018-04-29,106755.0,54332.75,31822.5,149631.25,188282.5,4004.25,144296.25,261854.25,44858.75,48042.75,16848.75,27975.25,1084899.0,1122556.8,37657.75,715162.75,1078704.25,534828.25,0.4958061952569483,0.6591975382040172,382731.0,-6194.75
2018-04-30,110633.75,54759.5,93820.0,523393.25,152013.25,4037.75,141907.75,178440.75,41440.75,59467.75,37454.25,25392.0,1308527.5,1362919.5,54392.0,539301.0,1422760.75,938657.5,0.6597437411736302,0.41214342075348054,304741.25,114233.25
2018-05-01,111828.5,52645.25,54476.75,527945.0,149879.75,4168.5,135055.75,176822.75,42898.75,50599.0,18267.5,23592.5,1145401.5,1196877.0,51475.5,413100.0,1348180.0,900943.75,0.66826666320521,0.3606595591152971,293913.0,202778.5
2018-05-02,111814.75,53898.5,62537.5,145330.5,160143.0,4868.25,176650.25,329620.25,194411.75,81501.75,29346.25,26701.75,1384488.8,1411575.8,27087.0,1016477.75,1376824.5,538592.5,0.39118457000147805,0.7341899407203583,632235.5,-7664.300000000047
2018-05-03,110465.75,52849.0,27180.0,161546.75,169955.5,4877.25,154010.5,341984.5,223390.75,84765.0,26136.5,28171.5,1425210.2,1455431.0,30220.75,1066528.0,1385333.0,526874.25,0.3803231786148168,0.7483303164684059,678311.75,-39877.19999999995
2018-05-04,111494.5,54022.25,4742.25,145579.25,201184.5,4827.25,154433.75,340373.25,208270.0,84336.0,29852.0,28375.25,1402768.8,1431344.2,28575.5,1051262.8,1367490.25,521850.0,0.3816114959503368,0.7494198616336492,661354.5,-35278.55000000005
2018-05-05,111434.75,54614.5,6649.25,201066.0,223943.75,4766.5,153795.75,317967.0,51430.75,60442.25,21708.5,27667.5,1205892.5,1241932.0,36039.5,774233.5,1235486.5,602474.75,0.487641710370773,0.6420418901353148,457507.5,29594.0
2018-05-06,110875.75,52355.75,25942.5,204271.25,239474.25,4526.25,155796.5,242238.5,44494.0,52944.25,21402.5,26436.75,1086685.2,1145350.5,58665.25,616997.25,1180758.25,637445.75,0.5398613560396466,0.5677791967719814,366113.5,94073.05000000005
2018-05-07,110006.0,54217.5,35258.25,202961.25,237925.25,4532.0,183479.75,321583.75,101310.0,65586.5,34175.25,21741.25,1397346.0,1422412.8,25066.75,921201.25,1372776.75,644900.25,0.46977795187746296,0.6592506437203098,510221.5,-24569.25
2018-05-08,109552.75,56201.25,59562.75,252805.5,238656.75,4396.75,178490.25,335622.5,92076.75,62712.25,30960.5,25882.0,1435363.8,1477742.5,42378.75,884338.75,1446920.0,721175.75,0.49842130179968486,0.616107742162649,516293.5,11556.199999999953
2018-05-09,108590.0,54257.75,51754.5,177999.0,210975.5,4391.25,182950.25,350163.0,100518.0,73096.5,40171.5,27780.5,1420880.0,1452248.8,31368.75,980151.0,1382647.75,607968.0,0.43971286251324676,0.6898196892066888,551558.0,-38232.25
2018-05-10,108860.5,54429.0,42313.5,210060.25,146354.75,4293.25,183153.75,309030.75,40094.5,49577.75,10757.0,28206.5,1146080.2,1197808.0,51727.75,747351.75,1187131.5,566311.25,0.47704171778779353,0.6520937627227135,426909.5,41051.30000000005
2018-05-11,110691.5,55268.5,10378.25,62725.0,163235.75,4632.25,171230.75,336724.75,121699.5,65786.0,34697.75,28438.5,1253036.5,1267653.2,14616.75,1016697.5,1165508.5,406931.25,0.3491448153316771,0.8113869787512176,552648.75,-87528.0
2018-05-12,110154.5,54156.5,41443.75,105730.0,202809.25,4480.25,156595.5,312278.25,75458.25,52704.0,17607.75,28645.75,1160409.0,1179918.5,19509.5,810426.0,1162063.75,518774.25,0.44642494871731436,0.698396858349082,469086.25,1654.75
2018-05-13,108192.75,53154.0,69644.0,265192.25,177558.5,4278.0,155615.5,230947.0,37897.25,46421.0,14933.25,28049.0,1094570.2,1146399.2,51829.0,582175.5,1191882.5,678019.5,0.5688643805073067,0.5318758906463925,343314.25,97312.30000000005
2018-05-14,107903.25,55570.5,41852.75,304878.0,178179.75,4348.5,155820.5,331548.75,118292.0,71886.5,32204.25,29108.75,1419001.8,1450778.5,31776.75,894091.25,1431593.5,692732.75,0.48388928141962084,0.630084648236528,550836.0,12591.699999999953
2018-05-15,105759.0,57667.25,18218.75,184107.0,173235.75,4367.5,156368.25,348590.75,219014.75,76113.5,34697.0,28532.5,1425043.0,1456791.0,31748.0,1049481.5,1406672.0,543355.25,0.38627004020837835,0.7364560227305421,672251.5,-18371.0
2018-05-16,103416.5,58577.5,71633.0,169187.0,117913.75,4473.0,156441.0,360309.0,196895.0,81947.75,27160.75,28297.75,1426115.8,1464289.5,38173.75,1067382.0,1376252.0,525200.75,0.38161670246437424,0.7484539474283926,667449.5,-49863.80000000005
2018-05-17,110575.25,57231.5,90555.25,316149.0,150093.75,4450.0,154813.5,348528.25,99141.0,71468.5,18841.75,28523.5,1451346.2,1494323.0,42976.75,894548.25,1450371.25,729054.75,0.5026676790511395,0.6163575926956643,547661.25,-974.9499999999534
2018-05-18,112014.25,58169.5,33292.75,107090.0,172559.5,4708.5,157434.0,369661.75,135304.25,77848.5,42550.0,29525.25,1405818.5,1432648.5,26830.0,1092876.2,1300158.25,487834.5,0.37521163289161147,0.7773949482098862,612339.75,-105660.25
2018-05-19,111944.0,57855.25,2400.5,48416.0,185187.5,4655.0,155445.5,333578.75,76877.5,65166.75,19133.5,28249.75,1182992.5,1211880.5,28888.0,946988.5,1088910.0,410458.25,0.37694414598084325,0.8005025391116174,503872.75,-94082.5
2018-05-20,110214.75,54450.25,32671.25,217787.75,200004.75,4536.0,150459.75,196875.75,43021.25,51610.5,24139.75,26977.25,1031701.75,1076558.0,44856.25,581238.0,1112749.0,619664.75,0.5568773820511185,0.563377933593696,318484.75,81047.25
2018-05-21,108412.5,50099.75,72237.0,322284.25,239371.0,4440.25,136465.75,179446.75,42295.75,49461.75,17116.0,26478.25,1074362.8,1126276.0,51913.25,440470.5,1248109.0,796844.75,0.6384416345046787,0.40998301504854784,297682.5,173746.19999999995
2018-05-22,106538.0,51798.75,37921.0,142289.0,204837.75,4623.25,155101.75,363337.5,199212.0,78318.0,34621.5,27927.5,1381063.8,1404218.8,23155.0,996016.0,1406526.0,548007.75,0.38961793098741154,0.7211947775330871,668795.0,25462.199999999953
2018-05-23,106971.5,55035.25,33496.5,204139.5,182998.75,4509.5,154474.25,382084.0,189125.75,78698.25,26909.5,28293.25,1437866.8,1473048.5,35181.75,1017232.0,1446736.0,587151.0,0.40584529589365304,0.7074591332103919,678201.25,8869.199999999953
2018-05-24,108774.75,56693.5,60205.0,289462.75,145901.25,4529.5,154045.5,370202.25,152477.25,79648.75,32579.75,28690.0,1455184.2,1485622.5,30438.25,959615.25,1483210.25,665566.75,0.44873392022472874,0.6594458969524271,631018.25,28026.050000000047
2018-05-25,109070.75,57144.5,79511.75,189901.25,199527.5,4452.5,147019.5,389833.75,139847.5,70938.0,31164.5,28739.5,1419862.8,1452899.0,33036.25,950922.25,1447151.0,639608.25,0.44197754760906083,0.669728265294365,629358.75,27288.199999999953
2018-05-26,108639.5,58001.0,34490.25,97121.75,227438.5,4374.75,137317.5,354703.0,85372.25,54768.5,19928.75,24807.0,1205044.5,1234285.0,29240.5,845994.0,1206962.75,530065.75,0.43917324706168437,0.7020437834453417,519650.75,1918.25
2018-05-27,107933.0,55536.0,47528.25,122142.0,190192.5,4281.25,148020.25,352984.75,47214.0,52348.5,11157.75,28774.5,1100481.8,1150024.8,49543.0,740619.0,1168112.75,527613.0,0.4516798571028353,0.6729952280900965,481321.75,67630.94999999995
2018-05-28,104838.25,57169.75,32791.75,140483.0,225637.5,4344.25,148397.25,394047.75,175629.5,77702.75,31599.25,29360.25,1420998.8,1438634.5,17635.75,1022086.5,1422001.25,565264.5,0.3975133636485903,0.7192733026938517,676740.25,1002.4499999999534
2018-05-29,102769.5,56446.0,62766.75,225493.25,201697.5,4457.0,152375.0,388174.5,176231.75,77458.75,24927.5,28743.25,1464564.5,1501378.2,36813.75,974607.0,1501540.75,653630.0,0.43530620131355074,0.6654585714729532,670608.25,36976.25
2018-05-30,101979.25,57773.75,29558.0,85051.25,208338.0,4534.25,155752.75,382456.0,206076.25,88934.5,36544.5,24870.5,1433399.8,1459961.0,26561.25,1110452.5,1381869.0,487234.5,0.35259094747765524,0.7746983779403346,702337.25,-51530.80000000005
2018-05-31,103026.25,55938.0,27808.25,86799.25,206267.25,4559.75,155694.75,366259.0,146773.5,59271.25,10989.25,24782.0,1251888.5,1284217.2,32328.75,931013.75,1248168.5,484398.75,0.38808762598959995,0.7436874370201499,597085.75,-3720.0
2018-06-01,105634.25,57171.25,13583.25,121293.75,163687.5,4002.75,155167.25,367358.5,195713.25,67022.5,21526.25,23898.5,1318399.2,1346726.8,28327.5,1019834.75,1296059.0,465372.75,0.35906756559693653,0.773540176602049,653992.75,-22340.199999999953
2018-06-02,105050.5,55786.0,9448.0,97646.25,152733.75,4009.75,156214.5,344885.75,123266.25,63363.25,16202.75,25285.25,1169852.0,1184759.8,14907.75,910024.0,1153892.0,424674.25,0.36803639335397076,0.7778966912053833,556800.5,-15960.0
2018-06-03,100252.5,55391.75,8163.0,38920.25,189435.75,3940.25,156163.5,343841.0,86621.25,58581.25,9427.25,24591.0,1074054.5,1117355.2,43300.75,837535.5,1075328.75,396103.5,0.3683557237728462,0.7797886420102518,513634.5,1274.25
2018-06-04,103485.5,54812.25,23067.0,86692.75,208777.0,3908.75,155605.75,384569.25,190731.0,34577.25,26039.5,23273.5,1389459.5,1401649.0,12189.5,1070922.8,1295539.5,480743.25,0.3710757178766066,0.7707477619894643,633151.0,-93920.0
2018-06-05,106510.0,54264.0,11409.0,85631.0,197095.25,3900.0,156057.0,362136.0,223888.75,47388.25,27255.0,27829.25,1434556.2,1457541.5,22985.25,1140421.0,1303363.5,458809.25,0.3520194097809245,0.7949643241582309,661242.25,-131192.69999999995
2018-06-06,100515.25,53827.5,20177.25,188157.0,232623.5,3919.0,154430.75,360809.75,232462.25,97996.0,16375.0,28018.25,1453896.8,1487005.5,33108.75,1012939.0,1489311.5,599219.5,0.4023466548133147,0.6967062586560476,719286.25,35414.69999999995
2018-06-07,100445.75,55329.0,17497.75,128225.75,201237.25,3923.5,155692.25,400026.75,253212.0,111888.25,25206.5,28821.25,1453601.2,1474623.2,21022.0,1106640.5,1481506.0,506659.0,0.3419891650793179,0.7613095668880846,793948.25,27904.800000000047
2018-06-08,107558.75,56332.25,6136.25,72696.75,195109.5,3913.5,155823.75,402221.75,269170.0,120497.0,22487.75,22409.0,1428687.2,1453060.2,24373.0,1154744.8,1434356.25,441747.0,0.30797579053320956,0.8082558589451911,814297.75,5669.050000000047
2018-06-09,106536.5,56268.75,13525.5,75864.75,189703.75,3898.5,155859.0,382703.5,150706.25,76534.5,16286.5,23533.25,1223534.8,1238230.8,14696.0,944440.75,1251420.75,445797.75,0.35623330522528096,0.7718952905957395,633477.5,27885.949999999953
2018-06-10,107275.5,55183.0,24306.25,79800.75,174511.75,3867.0,155167.0,353593.25,99843.5,65026.0,11717.25,23160.0,1104430.0,1148499.2,44069.25,825811.25,1153451.25,444944.25,0.38575037306518156,0.747726202656574,541622.75,49021.25
2018-06-11,106189.5,56659.75,46750.5,129769.75,169021.75,3836.25,155181.5,374804.5,212677.0,121293.25,29416.25,25360.75,1436745.5,1452427.2,15681.75,1091203.5,1430960.75,512227.5,0.3579605520277198,0.7594967236716593,734135.5,-5784.75
2018-06-12,107460.0,57570.0,65603.0,153401.0,121266.25,3885.25,155570.0,399445.0,237462.5,120594.5,17576.25,25888.75,1450667.0,1478845.0,28178.0,1110396.8,1465722.5,509185.5,0.34739556771489827,0.7654387947061594,783390.75,15055.5
2018-06-13,107613.5,55794.5,54620.0,168902.25,88829.0,3917.5,158467.5,417017.5,231358.25,122488.0,24260.25,24191.5,1438883.8,1462135.2,23251.5,1126532.5,1457459.75,479676.75,0.32911835129580763,0.7829211087094038,795055.25,18575.949999999953
2018-06-14,108330.0,57550.5,76179.75,131656.0,187829.5,3922.0,193040.5,413861.5,164540.75,100358.25,14399.25,24417.25,1438511.2,1467448.8,28937.5,1042846.0,1476085.25,565467.75,0.3830861056297392,0.7249481269245592,703177.75,37574.05000000005
2018-06-15,108834.5,63137.75,9520.0,32176.75,183205.0,3924.5,220387.5,415564.75,204281.5,109081.75,21943.25,24167.0,1411192.2,1429001.0,17808.75,1186290.5,1396224.25,400798.5,0.28705883027028073,0.8406300006476793,753095.0,-14967.949999999953
2018-06-16,108403.75,62125.5,9311.25,59904.5,193544.0,3938.5,221176.75,384827.5,84924.0,65672.25,18293.0,20897.75,1192190.8,1210514.8,18324.0,929431.0,1233018.75,437227.5,0.3545992305469807,0.7795992050936813,556321.5,40827.94999999995
2018-06-17,108510.5,58764.75,44293.0,168303.5,170763.25,3966.75,218288.25,284900.0,46305.0,30219.25,8851.5,17402.25,1089970.8,1136321.8,46351.0,706611.0,1160568.0,554601.75,0.4778709649068387,0.6482843393602837,378826.5,70597.19999999995
2018-06-18,108790.75,58579.0,48246.5,140938.5,166398.25,3983.75,219658.25,391893.25,130274.25,35190.25,16907.5,20932.25,1413108.0,1428245.2,15137.25,1057524.8,1341792.5,526936.75,0.39271105629223596,0.748367994519881,578290.0,-71315.5
2018-06-19,104884.0,57083.75,47571.5,170406.5,151570.0,3983.25,220264.75,399490.25,168245.0,98572.25,30752.0,20890.5,1466885.2,1490052.2,23167.0,1097337.2,1473713.75,535499.0,0.36336703786607133,0.7480729916696958,687198.0,6828.550000000047
2018-06-20,100056.25,57858.25,75787.5,115644.75,215129.25,3966.0,219200.0,409215.25,162006.5,97726.75,33961.5,21581.75,1467840.5,1494697.8,26857.25,1061279.0,1512133.75,568442.0,0.3759204501585921,0.7230206551733652,690530.25,44293.25
