Date,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load
2018-11-06,1.4981108e+06,1.5335232e+06,35412.5,1.185882e+06
2018-11-07,1.5133438e+06,1.5433478e+06,30004.0,1.1573335e+06
2018-11-08,1.4951082e+06,1.5246892e+06,29581.0,1.2721292e+06
2018-11-09,1.4780502e+06,1.5059438e+06,27893.5,1.208103e+06
2018-11-10,1.3077865e+06,1.3430308e+06,35244.25,778358.25
2018-11-11,1.1932668e+06,1.246568e+06,53301.25,615316.0
2018-11-12,1.4670865e+06,1.484667e+06,17580.5,1.1014355e+06
2018-11-13,1.5197718e+06,1.5558842e+06,36112.5,1.0157185e+06
2018-11-14,1.5269435e+06,1.5546502e+06,27706.75,1.229572e+06
2018-11-15,1.5265962e+06,1.5590135e+06,32417.25,1.300915e+06
2018-11-16,1.5314378e+06,1.569274e+06,37836.25,1.0925178e+06
2018-11-17,1.3676132e+06,1.3931208e+06,25507.5,829415.75
2018-11-18,1.221708e+06,1.2431365e+06,21428.5,789921.25
2018-11-19,1.5621772e+06,1.5910265e+06,28849.25,877252.75
2018-11-20,1.6029855e+06,1.6380698e+06,35084.25,835546.25
2018-11-21,1.580617e+06,1.6072878e+06,26670.75,1.1552275e+06
2018-11-22,1.565325e+06,1.597417e+06,32092.0,1.351777e+06
2018-11-23,1.5337482e+06,1.5660255e+06,32277.25,1.4043348e+06
2018-11-24,1.3283408e+06,1.3494652e+06,21124.5,1.2004355e+06
2018-11-25,1.235955e+06,1.272938e+06,36983.0,1.04480825e+06
2018-11-26,1.5316568e+06,1.5670375e+06,35380.75,1.2706518e+06
2018-11-27,1.5683455e+06,1.6005102e+06,32164.75,1.413241e+06
2018-11-28,1.6344732e+06,1.6647095e+06,30236.25,1.077969e+06
2018-11-29,1.6071365e+06,1.6448612e+06,37724.75,916908.0
2018-11-30,1.5726755e+06,1.6003032e+06,27627.75,1.10521e+06
2018-12-01,1.3500962e+06,1.3853488e+06,35252.5,879519.0
2018-12-02,1.260112e+06,1.3024435e+06,42331.5,598870.25
2018-12-03,1.541288e+06,1.5757402e+06,34452.25,914853.25
2018-12-04,1.5785838e+06,1.6186202e+06,40036.5,1.0459695e+06
2018-12-05,1.6011118e+06,1.6390562e+06,37944.5,1.228778e+06
2018-12-06,1.6097625e+06,1.6449258e+06,35163.25,1.1034245e+06
2018-12-07,1.584534e+06,1.6228088e+06,38274.75,795116.25
2018-12-08,1.387887e+06,1.4271802e+06,39293.25,369166.25
2018-12-09,1.2771335e+06,1.3251792e+06,48045.75,376950.0
2018-12-10,1.5946128e+06,1.6274715e+06,32858.75,725687.75
2018-12-11,1.609102e+06,1.642148e+06,33046.0,1.0893205e+06
2018-12-12,1.5935052e+06,1.6253408e+06,31835.5,1.409973e+06
2018-12-13,1.6100198e+06,1.6529382e+06,42918.5,1.326051e+06
2018-12-14,1.592772e+06,1.630072e+06,37300.0,1.4102658e+06
2018-12-15,1.4040425e+06,1.4399542e+06,35911.75,1.1263792e+06
2018-12-16,1.3160688e+06,1.3576592e+06,41590.5,992057.5
2018-12-17,1.548509e+06,1.5758205e+06,27311.5,1.3485492e+06
2018-12-18,1.585184e+06,1.62213e+06,36946.0,1.2228055e+06
2018-12-19,1.591685e+06,1.6334625e+06,41777.5,1.1069828e+06
2018-12-20,1.5228042e+06,1.5462625e+06,23458.25,1.133088e+06
2018-12-21,1.4508432e+06,1.4977682e+06,46925.0,702560.75
2018-12-22,1.2581255e+06,1.2898325e+06,31707.0,705941.0
2018-12-23,1.1586988e+06,1.2027765e+06,44077.75,737377.5
2018-12-24,1.1534835e+06,1.1866322e+06,33148.75,781147.5
2018-12-25,1.125262e+06,1.1759422e+06,50680.25,555896.25
2018-12-26,1.1368385e+06,1.1562485e+06,19410.0,698387.75
2018-12-27,1.2825478e+06,1.3149332e+06,32385.5,967900.25
2018-12-28,1.2785215e+06,1.3108042e+06,32282.75,1.023154e+06
2018-12-29,1.247909e+06,1.2674302e+06,19521.25,722339.75
2018-12-30,1.1484882e+06,1.202056e+06,53567.75,544486.5
2018-12-31,1.1636795e+06,1.187369e+06,23689.5,922730.5
2019-01-01,1.0971188e+06,1.1507398e+06,53621.0,277981.25
2019-01-02,1.3884942e+06,1.4247155e+06,36221.25,669048.5
2019-01-03,1.4663082e+06,1.490488e+06,24179.75,1.1504318e+06
2019-01-04,1.4868762e+06,1.512694e+06,25817.75,948617.25
2019-01-05,1.315755e+06,1.3637578e+06,48002.75,700158.25
2019-01-06,1.2070378e+06,1.2365088e+06,29471.0,942618.0
2019-01-07,1.525289e+06,1.5578995e+06,32610.5,1.0740732e+06
2019-01-08,1.6056588e+06,1.6517665e+06,46107.75,627897.5
2019-01-09,1.625614e+06,1.6575392e+06,31925.25,834090.75
2019-01-10,1.583216e+06,1.6126778e+06,29461.75,1.3882715e+06
2019-01-11,1.609084e+06,1.640853e+06,31769.0,1.1103612e+06
2019-01-12,1.3716542e+06,1.4029422e+06,31288.0,641783.25
2019-01-13,1.2803205e+06,1.3178692e+06,37548.75,371505.75
2019-01-14,1.5666602e+06,1.5973988e+06,30738.5,701196.75
2019-01-15,1.6070722e+06,1.6469582e+06,39886.0,763000.0
2019-01-16,1.607242e+06,1.6481655e+06,40923.5,846419.0
2019-01-17,1.624894e+06,1.6637492e+06,38855.25,857060.5
2019-01-18,1.561664e+06,1.5786062e+06,16942.25,1.2602072e+06
2019-01-19,1.362419e+06,1.400388e+06,37969.0,1.164215e+06
2019-01-20,1.2798628e+06,1.3015248e+06,21662.0,1.1648902e+06
2019-01-21,1.6008688e+06,1.6211738e+06,20305.0,1.416758e+06
2019-01-22,1.6554508e+06,1.6897305e+06,34279.75,1.326498e+06
2019-01-23,1.6499475e+06,1.6828972e+06,32949.75,1.4560245e+06
2019-01-24,1.6344212e+06,1.6766005e+06,42179.25,1.5689682e+06
2019-01-25,1.624279e+06,1.6599825e+06,35703.5,1.425908e+06
2019-01-26,1.4148475e+06,1.4495165e+06,34669.0,901463.5
2019-01-27,1.274026e+06,1.3295548e+06,55528.75,660304.25
2019-01-28,1.5866138e+06,1.6119748e+06,25361.0,1.0679812e+06
2019-01-29,1.6033325e+06,1.6334962e+06,30163.75,1.2192742e+06
2019-01-30,1.622324e+06,1.6628665e+06,40542.5,1.1392822e+06
2019-01-31,1.5995072e+06,1.6289642e+06,29457.0,1.2980515e+06
2019-02-01,1.5997595e+06,1.635012e+06,35252.5,1.2226838e+06
2019-02-02,1.3683018e+06,1.3896778e+06,21376.0,1.2341968e+06
2019-02-03,1.2858502e+06,1.32297e+06,37119.75,978430.0
2019-02-04,1.5836855e+06,1.613331e+06,29645.5,1.0453505e+06
2019-02-05,1.6194228e+06,1.6488968e+06,29474.0,1.2211955e+06
2019-02-06,1.6148832e+06,1.640831e+06,25947.75,1.1917358e+06
2019-02-07,1.624802e+06,1.651801e+06,26999.0,994711.0
2019-02-08,1.5865582e+06,1.6219848e+06,35426.5,754443.75
2019-02-09,1.3686878e+06,1.425807e+06,57119.25,381436.0
2019-02-10,1.249292e+06,1.289193e+06,39901.0,434906.75
2019-02-11,1.5686508e+06,1.5934858e+06,24835.0,730830.5
2019-02-12,1.5869648e+06,1.6287002e+06,41735.5,1.0700228e+06
2019-02-13,1.595027e+06,1.6305915e+06,35564.5,1.0520708e+06
2019-02-14,1.5628142e+06,1.5941868e+06,31372.5,1.2710312e+06
2019-02-15,1.5295165e+06,1.560701e+06,31184.5,1.196999e+06
2019-02-16,1.3138942e+06,1.3451948e+06,31300.5,799772.25
2019-02-17,1.201513e+06,1.2353938e+06,33880.75,863435.5
2019-02-18,1.484341e+06,1.5159378e+06,31596.75,1.0959658e+06
2019-02-19,1.5630872e+06,1.601427e+06,38339.75,914298.0
2019-02-20,1.54631e+06,1.5841038e+06,37793.75,1.0978445e+06
2019-02-21,1.543856e+06,1.5785322e+06,34676.25,1.0641945e+06
2019-02-22,1.5111735e+06,1.5353165e+06,24143.0,1.2247932e+06
2019-02-23,1.3042028e+06,1.328614e+06,24411.25,959279.5
2019-02-24,1.185734e+06,1.2248695e+06,39135.5,950406.5
2019-02-25,1.470949e+06,1.4961632e+06,25214.25,1.215967e+06
2019-02-26,1.4856268e+06,1.51282e+06,27193.25,1.2679975e+06
2019-02-27,1.5017188e+06,1.5359958e+06,34277.0,1.173328e+06
2019-02-28,1.4963918e+06,1.542771e+06,46379.25,930910.75
2019-03-01,1.491759e+06,1.510957e+06,19198.0,1.2452255e+06
2019-03-02,1.2911468e+06,1.3065878e+06,15441.0,998086.0
2019-03-03,1.1951675e+06,1.249904e+06,54736.5,305596.25
2019-03-04,1.47172e+06,1.5138812e+06,42161.25,472920.0
2019-03-05,1.5166232e+06,1.5579185e+06,41295.25,695426.5
2019-03-06,1.5130192e+06,1.5367278e+06,23708.5,810729.5
2019-03-07,1.5243718e+06,1.572627e+06,48255.25,600282.5
2019-03-08,1.4933628e+06,1.5233418e+06,29979.0,600914.75
2019-03-09,1.303199e+06,1.352254e+06,49055.0,320538.0
2019-03-10,1.1953112e+06,1.2194262e+06,24115.0,602408.25
2019-03-11,1.504176e+06,1.535406e+06,31230.0,788095.0
2019-03-12,1.5333345e+06,1.566151e+06,32816.5,739246.75
2019-03-13,1.5590215e+06,1.5965838e+06,37562.25,524468.25
2019-03-14,1.5613495e+06,1.597068e+06,35718.5,637740.5
2019-03-15,1.5295412e+06,1.5656998e+06,36158.5,581623.25
2019-03-16,1.2965525e+06,1.33408e+06,37527.5,453835.5
2019-03-17,1.2035228e+06,1.2546165e+06,51093.75,322470.0
2019-03-18,1.4840918e+06,1.5199195e+06,35827.75,663302.5
2019-03-19,1.510678e+06,1.5399845e+06,29306.5,1.1671298e+06
2019-03-20,1.5171815e+06,1.544573e+06,27391.5,1.1118232e+06
2019-03-21,1.503161e+06,1.5282722e+06,25111.25,1.1169218e+06
2019-03-22,1.450554e+06,1.4742752e+06,23721.25,1.1732848e+06
2019-03-23,1.238722e+06,1.2673865e+06,28664.5,888148.75
2019-03-24,1.1507935e+06,1.1913992e+06,40605.75,833839.5
2019-03-25,1.470318e+06,1.5129625e+06,42644.5,775785.5
2019-03-26,1.5003548e+06,1.5277042e+06,27349.5,958886.5
2019-03-27,1.4914445e+06,1.517369e+06,25924.5,1.1577375e+06
2019-03-28,1.4652535e+06,1.4894525e+06,24199.0,1.2487545e+06
2019-03-29,1.416603e+06,1.4442045e+06,27601.5,1.0995088e+06
2019-03-30,1.1936208e+06,1.222453e+06,28832.25,839179.25
2019-03-31,1.0867175e+06,1.1456138e+06,58896.25,670752.0
2019-04-01,1.401401e+06,1.4247122e+06,23311.25,891577.75
2019-04-02,1.4753678e+06,1.5056872e+06,30319.5,851462.75
2019-04-03,1.4705485e+06,1.496209e+06,25660.5,1.1572888e+06
2019-04-04,1.4794808e+06,1.508862e+06,29381.25,1.211851e+06
2019-04-05,1.4557815e+06,1.484965e+06,29183.5,1.2475178e+06
2019-04-06,1.2070068e+06,1.2340732e+06,27066.5,858580.0
2019-04-07,1.0994072e+06,1.136785e+06,37377.75,741607.75
2019-04-08,1.397479e+06,1.4156838e+06,18204.75,1.0429925e+06
2019-04-09,1.4489332e+06,1.4758895e+06,26956.25,1.020488e+06
2019-04-10,1.4484892e+06,1.4798238e+06,31334.5,995509.25
2019-04-11,1.4364828e+06,1.4618858e+06,25403.0,1.0520572e+06
2019-04-12,1.440509e+06,1.4649198e+06,24410.75,1.129668e+06
2019-04-13,1.2546e+06,1.2775528e+06,22952.75,865726.25
2019-04-14,1.160434e+06,1.1940848e+06,33650.75,722740.0
2019-04-15,1.406356e+06,1.44189e+06,35534.0,810281.75
2019-04-16,1.450432e+06,1.479883e+06,29451.0,802942.75
2019-04-17,1.4292932e+06,1.4646448e+06,35351.5,834069.25
2019-04-18,1.374105e+06,1.4193598e+06,45254.75,672407.25
2019-04-19,1.0782125e+06,1.1223508e+06,44138.25,508536.0
2019-04-20,1.0654858e+06,1.0955532e+06,30067.5,650263.75
2019-04-21,964764.5,998541.25,33776.75,588560.75
2019-04-22,1.016543e+06,1.0700638e+06,53520.75,266736.5
2019-04-23,1.3371178e+06,1.367869e+06,30751.25,404071.0
2019-04-24,1.3860828e+06,1.4304052e+06,44322.5,668483.25
2019-04-25,1.3863022e+06,1.4148165e+06,28514.25,831649.25
2019-04-26,1.3769608e+06,1.402975e+06,26014.25,993591.0
2019-04-27,1.1807648e+06,1.2066405e+06,25875.75,782802.75
2019-04-28,1.091846e+06,1.1365168e+06,44670.75,840289.5
2019-04-29,1.3914088e+06,1.4100002e+06,18591.5,1.03007125e+06
2019-04-30,1.3743852e+06,1.403281e+06,28895.75,1.00411075e+06
2019-05-01,1.0849582e+06,1.132669e+06,47710.75,620957.75
2019-05-02,1.3653485e+06,1.3798838e+06,14535.25,750733.5
2019-05-03,1.390529e+06,1.4194468e+06,28917.75,851951.25
2019-05-04,1.2145955e+06,1.242952e+06,28356.5,779859.5
2019-05-05,1.117094e+06,1.1579198e+06,40825.75,712615.25
2019-05-06,1.421621e+06,1.442903e+06,21282.0,940302.0
2019-05-07,1.4385402e+06,1.4615412e+06,23001.0,1.1334738e+06
2019-05-08,1.4503362e+06,1.4734795e+06,23143.25,1.002064e+06
2019-05-09,1.4280035e+06,1.4559958e+06,27992.25,1.023963e+06
2019-05-10,1.4079072e+06,1.4296632e+06,21756.0,1.03649625e+06
2019-05-11,1.1976008e+06,1.2196185e+06,22017.75,833800.0
2019-05-12,1.089621e+06,1.1418118e+06,52190.75,511226.5
2019-05-13,1.3742088e+06,1.4072778e+06,33069.0,850661.0
2019-05-14,1.4046695e+06,1.427886e+06,23216.5,948645.75
2019-05-15,1.433074e+06,1.4477735e+06,14699.5,1.0182545e+06
2019-05-16,1.4556178e+06,1.47273e+06,17112.25,1.0793268e+06
2019-05-17,1.402751e+06,1.4189438e+06,16192.75,1.050933e+06
2019-05-18,1.158686e+06,1.1871288e+06,28442.75,783245.0
2019-05-19,1.0730125e+06,1.11239e+06,39377.5,732709.5
2019-05-20,1.3936222e+06,1.413258e+06,19635.75,1.1006495e+06
2019-05-21,1.453517e+06,1.4767018e+06,23184.75,991873.5
2019-05-22,1.4253228e+06,1.449076e+06,23753.25,912589.75
2019-05-23,1.4112912e+06,1.4409735e+06,29682.25,1.0442455e+06
2019-05-24,1.3811228e+06,1.4042612e+06,23138.5,955032.0
2019-05-25,1.1541438e+06,1.1720328e+06,17889.0,821414.25
2019-05-26,1.0783402e+06,1.1371652e+06,58825.0,500335.25
2019-05-27,1.3716562e+06,1.3901908e+06,18534.5,879528.5
2019-05-28,1.3895382e+06,1.4120868e+06,22548.5,1.126982e+06
2019-05-29,1.355992e+06,1.381875e+06,25883.0,1.054485e+06
2019-05-30,1.1028338e+06,1.1529675e+06,50133.75,521746.5
2019-05-31,1.2026155e+06,1.2244575e+06,21842.0,837438.75
2019-06-01,1.1221678e+06,1.1560812e+06,33913.5,736088.5
2019-06-02,1.0568562e+06,1.105131e+06,48274.75,624450.5
2019-06-03,1.369025e+06,1.398249e+06,29224.0,926182.5
2019-06-04,1.4154272e+06,1.4404835e+06,25056.25,1.01988e+06
2019-06-05,1.4186225e+06,1.4438432e+06,25220.75,942994.25
2019-06-06,1.3994752e+06,1.4304908e+06,31015.5,897170.5
2019-06-07,1.3454055e+06,1.3702172e+06,24811.75,855769.5
2019-06-08,1.1397702e+06,1.1858568e+06,46086.5,332841.5
2019-06-09,986632.0,1.0171035e+06,30471.5,551892.0
2019-06-10,1.0272915e+06,1.0533448e+06,26053.25,652359.0
2019-06-11,1.3399375e+06,1.3643695e+06,24432.0,1.02985775e+06
2019-06-12,1.4034008e+06,1.4355742e+06,32173.5,1.0681288e+06
2019-06-13,1.380433e+06,1.4145345e+06,34101.5,889051.0
2019-06-14,1.3680328e+06,1.3922602e+06,24227.5,964289.5
2019-06-15,1.1647392e+06,1.2036455e+06,38906.25,627800.75
2019-06-16,1.0622382e+06,1.10153e+06,39291.75,796512.75
2019-06-17,1.3525105e+06,1.3767475e+06,24237.0,1.031725e+06
2019-06-18,1.4093688e+06,1.4346335e+06,25264.75,1.0511638e+06
2019-06-19,1.4050215e+06,1.435644e+06,30622.5,1.0296245e+06
2019-06-20,1.1902985e+06,1.21873e+06,28431.5,875674.0
2019-06-21,1.2524675e+06,1.2688065e+06,16339.0,957068.0
2019-06-22,1.123547e+06,1.1422705e+06,18723.5,775698.5
2019-06-23,1.04830725e+06,1.0916175e+06,43310.25,565255.0
2019-06-24,1.3844088e+06,1.4086015e+06,24192.75,787615.75
2019-06-25,1.4425018e+06,1.4740442e+06,31542.5,976396.5
2019-06-26,1.4563872e+06,1.4876618e+06,31274.5,939428.25
2019-06-27,1.4310832e+06,1.466203e+06,35119.75,847061.25
2019-06-28,1.365494e+06,1.3918055e+06,26311.5,1.02159e+06
2019-06-29,1.16507e+06,1.194357e+06,29287.0,833567.0
2019-06-30,1.0909542e+06,1.1360312e+06,45077.0,490199.25
2019-07-01,1.441602e+06,1.471704e+06,30102.0,862979.75
2019-07-02,1.4365208e+06,1.464522e+06,28001.25,818963.75
2019-07-03,1.4202735e+06,1.4441382e+06,23864.75,913628.75
2019-07-04,1.4274488e+06,1.4518082e+06,24359.5,880951.25
2019-07-05,1.4051382e+06,1.4334475e+06,28309.25,916537.75
2019-07-06,1.1907032e+06,1.2149328e+06,24229.5,668538.25
2019-07-07,1.1001692e+06,1.1459802e+06,45811.0,563079.75
2019-07-08,1.3610455e+06,1.375234e+06,14188.5,935301.25
2019-07-09,1.3881125e+06,1.4101655e+06,22053.0,970543.0
2019-07-10,1.382159e+06,1.4034965e+06,21337.5,1.02210675e+06
2019-07-11,1.3819768e+06,1.3967402e+06,14763.5,1.2071485e+06
2019-07-12,1.3653645e+06,1.389806e+06,24441.5,1.134307e+06
2019-07-13,1.1609872e+06,1.1821128e+06,21125.5,823858.0
2019-07-14,1.0528998e+06,1.0761512e+06,23251.5,777436.75
2019-07-15,1.3392775e+06,1.355463e+06,16185.5,991275.75
2019-07-16,1.3818945e+06,1.3981798e+06,16285.25,961579.25
2019-07-17,1.3587242e+06,1.3757808e+06,17056.5,1.1058405e+06
2019-07-18,1.3625968e+06,1.3845485e+06,21951.75,1.075967e+06
2019-07-19,1.3495932e+06,1.368036e+06,18442.75,1.1090065e+06
2019-07-20,1.1646088e+06,1.189939e+06,25330.25,718899.5
2019-07-21,1.0724638e+06,1.1105895e+06,38125.75,603098.25
2019-07-22,1.3434e+06,1.359103e+06,15703.0,983256.25
2019-07-23,1.3899242e+06,1.409386e+06,19461.75,1.0755662e+06
2019-07-24,1.4132168e+06,1.4429398e+06,29723.0,1.03163375e+06
2019-07-25,1.4256452e+06,1.4537825e+06,28137.25,1.03722725e+06
2019-07-26,1.4141192e+06,1.4383408e+06,24221.5,834022.5
2019-07-27,1.201889e+06,1.2215265e+06,19637.5,596951.75
2019-07-28,1.089902e+06,1.1229882e+06,33086.25,719906.75
2019-07-29,1.3424555e+06,1.352477e+06,10021.5,1.0978002e+06
2019-07-30,1.3847902e+06,1.4065105e+06,21720.25,1.1312382e+06
2019-07-31,1.377597e+06,1.4073822e+06,29785.25,1.0889528e+06
2019-08-01,1.3454565e+06,1.3642382e+06,18781.75,1.087962e+06
2019-08-02,1.3183865e+06,1.3342298e+06,15843.25,1.0975048e+06
2019-08-03,1.1170868e+06,1.1413472e+06,24260.5,859149.0
2019-08-04,1.024125e+06,1.059969e+06,35844.0,761461.25
2019-08-05,1.2825878e+06,1.2948685e+06,12280.75,1.0350965e+06
2019-08-06,1.3378178e+06,1.3605462e+06,22728.5,1.0147835e+06
2019-08-07,1.3451722e+06,1.3614192e+06,16247.0,1.04444775e+06
2019-08-08,1.36068e+06,1.3869455e+06,26265.5,826960.5
2019-08-09,1.3439942e+06,1.3543008e+06,10306.5,991207.25
2019-08-10,1.1898525e+06,1.223151e+06,33298.5,453961.25
2019-08-11,1.0808448e+06,1.120385e+06,39540.25,473709.0
2019-08-12,1.3180952e+06,1.3395008e+06,21405.5,915220.75
2019-08-13,1.346463e+06,1.3751072e+06,28644.25,928854.0
2019-08-14,1.3277512e+06,1.3478635e+06,20112.25,954955.75
2019-08-15,1.330139e+06,1.3641962e+06,34057.25,825427.0
2019-08-16,1.2951212e+06,1.3132708e+06,18149.5,896403.5
2019-08-17,1.1470995e+06,1.1800558e+06,32956.25,633988.0
2019-08-18,1.0541155e+06,1.0976095e+06,43494.0,623551.5
2019-08-19,1.3347082e+06,1.3571188e+06,22410.5,871920.75
2019-08-20,1.3402862e+06,1.3638088e+06,23522.5,1.0850458e+06
2019-08-21,1.3274862e+06,1.3564552e+06,28969.0,1.0521422e+06
2019-08-22,1.3313558e+06,1.3618238e+06,30468.0,970484.25
2019-08-23,1.3152232e+06,1.3357895e+06,20566.25,1.008224e+06
2019-08-24,1.1327432e+06,1.158211e+06,25467.75,764112.0
2019-08-25,1.0568192e+06,1.0928455e+06,36026.25,720756.0
2019-08-26,1.362267e+06,1.3849652e+06,22698.25,1.0928995e+06
2019-08-27,1.4214462e+06,1.4549482e+06,33502.0,1.1342768e+06
2019-08-28,1.4304078e+06,1.4640438e+06,33636.0,1.1585798e+06
2019-08-29,1.404336e+06,1.432631e+06,28295.0,1.158145e+06
2019-08-30,1.3662252e+06,1.3946555e+06,28430.25,1.114273e+06
2019-08-31,1.1621618e+06,1.1864288e+06,24267.0,818028.0
2019-09-01,1.0719572e+06,1.1129218e+06,40964.5,669101.5
2019-09-02,1.327201e+06,1.3468388e+06,19637.75,963103.75
2019-09-03,1.3788545e+06,1.411746e+06,32891.5,882619.75
2019-09-04,1.373421e+06,1.402548e+06,29127.0,883697.0
2019-09-05,1.4095262e+06,1.439407e+06,29880.75,821327.5
2019-09-06,1.3617838e+06,1.389719e+06,27935.25,896223.0
2019-09-07,1.1414075e+06,1.1622632e+06,20855.75,935534.25
2019-09-08,1.054518e+06,1.083888e+06,29370.0,923411.5
2019-09-09,1.3453385e+06,1.3721025e+06,26764.0,1.163434e+06
2019-09-10,1.3907432e+06,1.4171662e+06,26423.0,930897.5
2019-09-11,1.4095368e+06,1.437474e+06,27937.25,893137.75
2019-09-12,1.4077028e+06,1.4312435e+06,23540.75,975060.5
2019-09-13,1.4010722e+06,1.427854e+06,26781.75,926487.25
2019-09-14,1.1580395e+06,1.1792552e+06,21215.75,865817.0
2019-09-15,1.109685e+06,1.155903e+06,46218.0,511036.75
2019-09-16,1.3785595e+06,1.390945e+06,12385.5,1.0791618e+06
2019-09-17,1.4461505e+06,1.4818935e+06,35743.0,763406.5
2019-09-18,1.4224522e+06,1.4542138e+06,31761.5,793733.5
2019-09-19,1.383852e+06,1.4022802e+06,18428.25,1.010661e+06
2019-09-20,1.3591788e+06,1.3805312e+06,21352.5,1.069256e+06
2019-09-21,1.151972e+06,1.1784885e+06,26516.5,794323.75
2019-09-22,1.070983e+06,1.106141e+06,35158.0,675486.0
2019-09-23,1.390845e+06,1.40869e+06,17845.0,1.1234298e+06
2019-09-24,1.402773e+06,1.429904e+06,27131.0,1.171351e+06
2019-09-25,1.4064295e+06,1.4337125e+06,27283.0,1.1652148e+06
2019-09-26,1.4283292e+06,1.4515798e+06,23250.5,1.0960775e+06
2019-09-27,1.4125328e+06,1.4357652e+06,23232.5,960242.75
2019-09-28,1.2152562e+06,1.2547955e+06,39539.25,451910.5
2019-09-29,1.1440732e+06,1.1909632e+06,46890.0,361430.75
2019-09-30,1.445605e+06,1.4825238e+06,36918.75,559954.75
2019-10-01,1.4495265e+06,1.4755022e+06,25975.75,952589.75
2019-10-02,1.4323448e+06,1.4667842e+06,34439.5,909429.0
2019-10-03,1.146045e+06,1.1739032e+06,27858.25,790053.25
2019-10-04,1.266766e+06,1.2923025e+06,25536.5,940797.0
2019-10-05,1.1866212e+06,1.216071e+06,29449.75,798986.0
2019-10-06,1.1227468e+06,1.1599878e+06,37241.0,705597.75
2019-10-07,1.392578e+06,1.4126308e+06,20052.75,1.104132e+06
2019-10-08,1.4687725e+06,1.4969128e+06,28140.25,889097.75
2019-10-09,1.4696915e+06,1.4968582e+06,27166.75,855976.75
2019-10-10,1.4832485e+06,1.5159565e+06,32708.0,744225.25
2019-10-11,1.4937838e+06,1.5313668e+06,37583.0,588306.0
2019-10-12,1.2499825e+06,1.2904868e+06,40504.25,534827.25
2019-10-13,1.1231135e+06,1.1564398e+06,33326.25,572192.25
2019-10-14,1.4130592e+06,1.4362815e+06,23222.25,946285.25
2019-10-15,1.4521838e+06,1.4766355e+06,24451.75,1.124323e+06
2019-10-16,1.4699075e+06,1.50259e+06,32682.5,981357.75
2019-10-17,1.459457e+06,1.4852828e+06,25825.75,1.0576955e+06
2019-10-18,1.4548368e+06,1.483033e+06,28196.25,858455.0
2019-10-19,1.246558e+06,1.269827e+06,23269.0,732888.5
2019-10-20,1.109418e+06,1.1339665e+06,24548.5,887234.25
2019-10-21,1.4088838e+06,1.4402438e+06,31360.0,1.1727248e+06
2019-10-22,1.4436805e+06,1.4803235e+06,36643.0,1.2062358e+06
2019-10-23,1.4431328e+06,1.4739355e+06,30802.75,1.2132072e+06
2019-10-24,1.4568752e+06,1.4884628e+06,31587.5,1.1309205e+06
2019-10-25,1.4543475e+06,1.485563e+06,31215.5,849420.25
2019-10-26,1.279345e+06,1.3162635e+06,36918.5,468872.0
2019-10-27,1.2253058e+06,1.2587312e+06,33425.5,540580.75
2019-10-28,1.4511205e+06,1.4798605e+06,28740.0,1.0931982e+06
2019-10-29,1.4738485e+06,1.5009875e+06,27139.0,1.2812728e+06
2019-10-30,1.4669338e+06,1.495747e+06,28813.25,1.2623898e+06
2019-10-31,1.378336e+06,1.4056555e+06,27319.5,1.0936598e+06
2019-11-01,1.268092e+06,1.282463e+06,14371.0,806072.0
2019-11-02,1.2240705e+06,1.2622665e+06,38196.0,585362.75
2019-11-03,1.1289632e+06,1.167773e+06,38809.75,788656.25
2019-11-04,1.4287748e+06,1.4594362e+06,30661.5,1.1169845e+06
2019-11-05,1.4818278e+06,1.5093172e+06,27489.5,1.2296828e+06
2019-11-06,1.4916988e+06,1.5193488e+06,27650.0,1.3503605e+06
2019-11-07,1.509018e+06,1.5401568e+06,31138.75,1.1734058e+06
2019-11-08,1.4731128e+06,1.497501e+06,24388.25,1.2854628e+06
2019-11-09,1.2709118e+06,1.294246e+06,23334.25,1.0812385e+06
2019-11-10,1.1871078e+06,1.2125698e+06,25462.0,990956.5
2019-11-11,1.525379e+06,1.5499368e+06,24557.75,1.0731908e+06
2019-11-12,1.5663875e+06,1.599506e+06,33118.5,1.00273125e+06
2019-11-13,1.5298878e+06,1.5575772e+06,27689.5,1.1403632e+06
2019-11-14,1.5197798e+06,1.5465125e+06,26732.75,1.1146748e+06
2019-11-15,1.5364822e+06,1.562391e+06,25908.75,1.02079775e+06
2019-11-16,1.3169435e+06,1.3434062e+06,26462.75,967748.0
2019-11-17,1.230224e+06,1.260391e+06,30167.0,907102.0
2019-11-18,1.5321792e+06,1.5643635e+06,32184.25,1.10905e+06
2019-11-19,1.584e+06,1.6154678e+06,31467.75,1.1362665e+06
2019-11-20,1.5255685e+06,1.551886e+06,26317.5,1.4681135e+06
2019-11-21,1.5411518e+06,1.569294e+06,28142.25,1.392819e+06
2019-11-22,1.5319735e+06,1.5560962e+06,24122.75,1.2317625e+06
2019-11-23,1.3367305e+06,1.372755e+06,36024.5,671951.5
2019-11-24,1.21335e+06,1.2333808e+06,20030.75,867611.75
2019-11-25,1.4967158e+06,1.519419e+06,22703.25,1.421974e+06
2019-11-26,1.5457512e+06,1.5704498e+06,24698.5,1.2957078e+06
2019-11-27,1.587324e+06,1.6125462e+06,25222.25,1.04256125e+06
2019-11-28,1.5976195e+06,1.6360395e+06,38420.0,717873.5
