Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_storage,Other_conventional,Total_renewable,Total_fossil,Wind_total,Total_generation,Renewable_share,Fossil_share,Clean_to_dirty_ratio,Solar_to_wind_ratio,Baseload_dependency,Year,Month,Day,Quarter,Wind_total_rolling,Solar_rolling
2015-10-21,96293.25,34541.5,38933.0,76030.5,42148.75,2233.0,221766.0,430919.75,357126.0,73103.5,31776.5,152589.5,290180.0,1013738.75,114963.5,1557461.25,18.631603193979945,65.08917958632999,0.2862473196373326,0.366627233861182,64.83703848169577,2015,10,21,4,120175.725,80159.11666666667
2015-10-22,95928.0,31785.5,54439.25,204215.25,36772.75,2357.75,222251.75,415601.0,350648.5,48089.5,27791.5,147498.75,425498.5,961837.75,258654.5,1637379.5,25.98655351431968,58.742505937078114,0.4423807445694453,0.1421693803896704,60.370931112793336,2015,10,22,4,122806.39166666666,79169.13333333333
2015-10-23,96033.75,31313.5,31462.75,152957.75,62098.0,2325.5,225399.25,390335.25,339993.25,54582.5,32909.75,144257.75,376191.25,929168.75,184420.5,1563669.0,24.058240586722636,59.42234258017521,0.4048685989493297,0.33671961631163566,61.120847826490134,2015,10,23,4,126354.15833333334,79098.83333333333
2015-10-24,97001.75,31312.75,41229.25,92099.5,65284.5,2240.75,249490.0,407832.0,247971.0,33840.0,20368.75,133914.25,329168.5,823557.25,133328.75,1422584.5,23.13876609790139,57.891622606600876,0.39969109615633885,0.48965058173874726,63.637203976284006,2015,10,24,4,124381.85833333334,77949.21666666666
2015-10-25,101354.5,30584.5,28327.75,93321.25,40375.75,2313.5,265692.0,429658.25,187054.25,28835.75,20018.75,331426.0,296277.25,976974.25,121649.0,1558962.25,19.004773848757402,62.668242928909926,0.30326003986287253,0.331903673684124,56.60204408413353,2015,10,25,4,125582.74166666667,75808.79166666667
2015-10-26,97171.5,30523.25,21293.5,113701.0,77656.25,2352.5,258562.5,414880.0,315586.5,53844.5,27399.0,142900.25,342698.0,927211.25,134994.5,1555870.75,22.026122671179465,59.59436219236077,0.36960077867907665,0.5752549177929471,63.567555338385276,2015,10,26,4,127936.35833333334,75235.38333333333
2015-10-27,95777.5,30635.25,26584.0,137088.0,64448.25,2310.25,256902.75,417496.5,334555.5,58762.75,32121.75,144080.0,356843.25,954894.75,163672.0,1600762.5,22.292079555836672,59.652493733455145,0.3736990385589616,0.39376466347328803,63.02963431489681,2015,10,27,4,130335.13333333333,73044.2
2015-10-28,94439.0,28550.5,37821.5,128440.25,50587.25,2263.25,253100.0,422404.75,320122.25,75224.75,27233.5,146252.25,342101.75,964004.0,166261.75,1586439.25,21.56412544634155,60.765264096939106,0.3548758615109481,0.30426270624482177,62.75859601935593,2015,10,28,4,133014.29166666666,70370.89166666666
2015-10-29,95370.75,29959.5,6270.0,28269.0,30313.5,2277.25,258681.0,424080.5,344333.5,108996.75,41777.0,153842.25,192460.0,1031253.0,34539.0,1524171.0,12.627192093275625,67.65992792147337,0.18662733587199262,0.8776600364805003,67.38712388570573,2015,10,29,4,128668.425,66647.99166666667
2015-10-30,97054.25,31049.25,23095.0,61640.75,34646.5,2271.75,258947.5,417276.0,341231.0,86496.25,20728.0,153671.25,249757.5,998674.5,84735.75,1528107.5,16.344236253012305,65.35368094194943,0.2500889929601687,0.4088770088185919,66.58265207127117,2015,10,30,4,126521.975,62477.21666666667
2015-10-31,97231.25,28852.0,30191.25,157230.75,72030.75,2272.25,254818.75,387935.75,203381.25,37413.0,16698.75,105752.0,387808.25,734482.0,187422.0,1393807.75,27.823654302395724,52.69607662893251,0.5280023880775839,0.38432387873355317,60.70677609591423,2015,10,31,4,129184.8,59217.975
2015-11-01,96208.25,25963.25,3017.25,80399.0,87092.5,2346.75,257119.0,394366.75,158700.0,38342.25,17624.0,85205.25,295027.0,676614.25,83416.25,1246384.25,23.67062966336425,54.28616817004869,0.4360342691570566,1.0440711492065395,65.00288735195426,2015,11,1,4,129395.96666666666,56766.35833333333
2015-11-02,95520.25,25733.0,2545.0,33729.5,80937.25,2612.5,256261.0,423060.0,314397.0,76230.5,27037.25,149954.0,241077.5,963641.5,36274.5,1488017.25,16.20125707548081,64.76010274746479,0.2501734306793553,2.231243711146949,66.78134947696338,2015,11,2,4,128439.15,54993.875
2015-11-03,95934.25,26341.25,4224.75,23876.25,79487.75,2898.25,257139.25,418621.25,372983.5,88457.0,30245.75,167044.25,232762.5,1047106.0,28101.0,1567253.5,14.851617814220866,66.81152729918931,0.22229124845049117,2.8286448880822745,66.91604134238654,2015,11,3,4,127526.025,55239.90833333333
2015-11-04,95902.0,26951.25,11985.25,73628.75,60406.0,2919.25,255829.0,415620.25,362874.75,82172.75,24646.0,167048.75,271792.5,1027716.5,85614.0,1579984.0,17.20223116183455,65.04600679500552,0.2644625244413221,0.7055621744107272,65.4642072324783,2015,11,4,4,126478.5,53868.35
2015-11-05,95741.0,26913.0,25959.0,76045.75,67525.75,2694.0,255889.75,397034.75,357524.75,75762.0,20838.25,150348.75,294878.5,980670.25,102004.75,1552276.75,18.996515924109538,63.17625062670042,0.3006907775574919,0.6619863290680091,65.09465853946469,2015,11,5,4,120105.88333333333,54247.333333333336
2015-11-06,96129.75,26603.75,39368.0,171464.5,40380.5,2402.5,251633.0,399998.75,325179.5,49128.25,21045.0,141408.5,376349.0,915715.0,210832.5,1564742.0,24.051824518035563,58.52178825646656,0.41098922699748286,0.1915288202720169,62.42634568510336,2015,11,6,4,120189.65833333334,54344.775
2015-11-07,96008.0,25873.75,52232.0,287437.75,28780.75,1882.25,245439.25,389475.75,169294.5,33595.0,21222.5,108052.0,492214.5,700417.25,339669.75,1459293.5,33.72964383107305,47.99701019705769,0.7027446854000241,0.08473156647007865,55.109510184209,2015,11,7,4,129528.375,53813.816666666666
2015-11-08,96609.75,23255.5,48035.0,275020.5,68163.0,1791.75,240075.75,325711.0,104612.25,31347.75,25677.75,91340.25,512875.5,553011.25,323055.5,1331640.25,38.51456878087006,41.52857725650753,0.9274232667056954,0.21099470524414535,50.34385225288888,2015,11,8,4,138827.05833333332,54071.375
2015-11-09,95793.0,23570.25,65466.0,505473.5,33545.5,1851.25,238969.0,312513.5,187502.75,39839.25,32502.0,108817.25,725699.5,648672.75,570939.5,1645843.25,44.092868503729015,39.412790373566864,1.118745160791786,0.05875491186018834,44.9000990829473,2015,11,9,4,151828.16666666666,52767.541666666664
2015-11-10,95274.0,24519.75,66739.25,527157.5,33651.75,1696.25,240567.25,281687.0,201175.75,57981.5,24455.5,108894.0,749038.5,649738.25,593896.75,1663799.5,45.019757488808,39.05147525287752,1.1528311593168479,0.056662626963356846,43.480599675621974,2015,11,10,4,160801.425,50184.691666666666
2015-11-11,94745.75,24357.75,67601.75,322908.5,44773.5,1966.75,247617.25,373126.75,285486.25,56259.25,23655.0,134791.5,556354.0,849663.75,390510.25,1677290.0,33.16981559539495,50.65693767923257,0.6547931461122121,0.11465384071224763,54.02943140422944,2015,11,11,4,166293.525,47681.51666666667
2015-11-12,95577.75,24698.5,58719.0,229355.0,47089.0,2043.75,248139.0,373491.25,326482.0,78554.25,28470.5,142731.0,457483.0,921258.5,288074.0,1655351.0,27.636616040948415,55.653362942360864,0.4965848347667891,0.16346147170518685,57.27560197202889,2015,11,12,4,171417.35,47774.15
2015-11-13,95964.75,25910.5,63715.0,388542.25,36629.0,1768.75,246621.0,344280.0,249894.25,47727.0,24909.25,135979.75,612530.25,777881.0,452257.25,1661941.5,36.85630631403091,46.80555843872965,0.7874343890646512,0.08099151533778619,50.59114595790526,2015,11,13,4,182026.1,48230.833333333336
2015-11-14,95570.75,25314.75,60124.25,525075.75,41390.25,1654.5,248010.25,272927.0,77510.5,37441.25,25542.75,104164.25,749130.25,492043.0,585200.0,1514726.25,49.45647769687757,32.48395543419149,1.5224893962519537,0.07072838345864661,39.50864058769695,2015,11,14,4,195768.725,49154.40833333333
2015-11-15,95493.5,24331.5,22061.25,509004.5,21280.0,1546.25,242941.75,318688.75,57499.5,30862.0,23044.0,106306.25,673717.0,513356.5,531065.75,1453059.25,46.36541834064922,35.3293576982494,1.3123764869052987,0.04007036793466722,42.60872362912937,2015,11,15,4,210462.1,49308.625
2015-11-16,95898.5,23592.75,57403.0,378139.25,45787.5,1799.75,247057.5,376523.75,217412.0,54948.25,26162.25,120488.5,602620.75,769372.5,435542.25,1645213.0,36.62873743399791,46.76430954532939,0.7832626588551059,0.1051275737313659,51.1175908529777,2015,11,16,4,224028.625,49829.49166666667
2015-11-17,96505.0,25322.0,49961.5,428771.75,15269.5,1801.0,251903.0,388949.5,238966.5,58740.25,28927.75,133151.5,617630.75,819807.75,478733.25,1718269.25,35.94493412484685,47.71125072511191,0.7533848637073753,0.03189563290203887,51.203791256812636,2015,11,17,4,238950.14166666666,49364.316666666666
2015-11-18,95894.25,24946.75,57819.25,632262.75,42715.5,1753.5,238770.75,299451.5,128712.5,56972.0,32436.25,111668.0,855392.0,596804.0,690082.0,1723403.0,49.63389294320597,34.62939312511351,1.4332879806435614,0.061899165606406195,38.6987112126415,2015,11,18,4,261206.49166666667,49548.791666666664
2015-11-19,96145.0,23482.25,53413.25,611417.25,30483.5,1706.0,248950.75,301973.25,139833.0,62878.5,29654.25,108018.0,816647.25,612702.75,664830.5,1707955.0,47.814330588335174,35.87347149075942,1.3328604286499448,0.045851536594665857,40.44351285601787,2015,11,19,4,282491.36666666664,49391.691666666666
2015-11-20,95615.5,27206.25,33428.75,281717.0,12019.5,1842.0,252373.25,409615.0,294202.75,80066.5,29131.75,139099.5,451829.0,922983.75,315145.75,1656317.75,27.27912563878519,55.72504128510366,0.489530828684687,0.03813949577298758,57.72992531173442,2015,11,20,4,289164.10833333334,48387.38333333333
2015-11-21,96685.0,37007.25,37923.75,158621.0,28132.5,2624.0,256660.0,445246.75,224179.25,44151.5,26653.75,113269.5,360993.5,826847.0,196544.75,1471154.25,24.538113525485176,56.20396365642828,0.4365904453907434,0.14313534195138766,62.94961932101953,2015,11,21,4,287093.7833333333,48099.375
2015-11-22,96924.25,30836.75,53811.25,241014.5,22312.75,3023.0,250805.5,436984.5,142975.75,57399.5,21623.5,103459.5,447922.5,740819.25,294825.75,1461170.75,30.65504151379981,50.70038871227063,0.6046312916409772,0.07568114386209482,56.856171669190616,2015,11,22,4,290773.9583333333,46773.2
2015-11-23,96725.0,29205.75,30536.0,124040.5,26795.25,3053.75,258019.5,439717.75,331533.75,110794.5,33258.25,163929.0,310356.25,1045975.0,154576.5,1647609.0,18.83676588316767,63.484418936774446,0.29671478763832787,0.17334620721778538,62.470586164557254,2015,11,23,4,291482.2166666667,45490.225
2015-11-24,96126.5,29913.0,56976.0,346650.25,37326.25,3100.25,249729.0,377813.75,309760.5,74898.25,20186.0,161010.75,570092.25,923483.25,403626.25,1763490.5,32.327491982519895,52.366783376491114,0.6173281973441316,0.09247726083226747,53.150456438523484,2015,11,24,4,300881.4583333333,45388.575
2015-11-25,95882.25,31239.75,25577.25,158258.75,11463.75,3061.25,259084.25,408484.5,369012.25,119440.75,40464.75,169526.75,325483.0,1066464.25,183836.0,1691496.25,19.24231283397761,63.04857311980443,0.3051982286326054,0.0623585695946387,61.28189760988237,2015,11,25,4,302509.50833333336,43182.15833333333
2015-11-26,96409.75,31226.5,25640.0,72568.75,23363.25,3104.0,259835.75,421230.0,387450.5,132728.25,35248.25,169431.5,252312.25,1110840.25,98208.75,1658236.5,15.21569751962401,66.98925334233084,0.22713639517473372,0.23789377219443278,64.43690330058469,2015,11,26,4,300327.4,41812.65833333333
2015-11-27,96865.0,30772.5,59627.5,179343.0,32102.0,2998.5,255350.75,403140.25,356208.5,80164.5,25498.75,145760.25,401708.5,985273.5,238970.5,1667831.5,24.085676520679698,59.07512239695677,0.40771268079370854,0.1343345726773807,60.839449308878024,2015,11,27,4,302751.025,41196.48333333333
2015-11-28,96740.5,29829.75,63482.75,418329.75,17983.5,2450.75,246664.5,363688.75,168436.5,50280.25,17678.25,109387.5,628817.0,691793.0,481812.5,1584952.75,39.67417956150428,43.647547221833584,0.9089669886801399,0.037324685432611235,49.13646479366656,2015,11,28,4,317660.14166666666,40785.48333333333
2015-11-29,97820.75,27459.0,52505.0,644023.5,7668.25,1908.25,220642.0,243153.0,61957.75,31294.75,24821.75,107118.5,831384.75,443524.0,696528.5,1520372.5,54.6829642077846,29.172061452045465,1.8744977723866127,0.011009240827905822,34.58052220755111,2015,11,29,4,338053.23333333334,39886.208333333336
2015-11-30,97500.75,29112.75,43694.5,556539.25,11928.25,2040.0,237035.5,312851.25,190917.0,63316.5,28681.5,120701.75,740815.5,687786.5,600233.75,1694319.0,43.72349598865385,40.593683952077505,1.0771009608359572,0.01987267460385225,43.7228024946896,2015,11,30,4,351813.625,37882.791666666664
2015-12-01,98521.25,34696.25,47378.25,365596.25,14228.25,2741.0,252986.0,371064.75,300884.0,74067.75,27819.5,151090.0,563161.25,897106.5,412974.5,1741073.25,32.34563795635824,51.52606301888791,0.6277529479498811,0.03445309577225712,53.1244018596001,2015,12,1,4,362798.9,35453.98333333333
2015-12-02,110166.75,38873.5,58105.75,289012.5,11214.25,2958.0,256568.75,378105.5,308356.25,70401.75,28194.5,141824.75,510330.75,898688.25,347118.25,1693782.25,30.12965509586607,53.05807461378226,0.5678618252770079,0.03230671392241693,55.676017386532415,2015,12,2,4,373160.35833333334,33129.88333333333
2015-12-03,109844.0,36106.5,57991.0,219089.5,32060.25,2974.25,257751.75,397368.0,350099.75,87520.5,28848.75,140587.5,458065.5,975575.75,277080.5,1720241.75,26.627972492819683,56.7115494086805,0.46953350367718755,0.11570734858642164,58.43478104167627,2015,12,3,4,381459.675,31548.966666666667
2015-12-04,110649.75,34027.0,60465.75,445323.0,18361.25,2280.5,247949.0,348119.25,272015.75,55128.5,25449.75,115722.5,671107.25,790986.0,505788.75,1735492.0,38.66956747711888,45.57704673948367,0.8484439041904661,0.036302211150406175,50.01947574520654,2015,12,4,4,395465.5,30147.475
2015-12-05,111283.5,32750.0,47751.25,530753.0,37127.25,2496.25,242769.75,271242.0,110647.75,53082.75,19510.0,86251.5,762161.25,521224.0,578504.25,1545665.0,49.309601368990045,33.72166672597231,1.462252793424708,0.06417800733529615,40.41364073068873,2015,12,5,4,411348.81666666665,29134.191666666666
2015-12-06,111296.5,30404.0,43050.25,558232.5,39065.25,2349.5,238048.0,220375.25,84608.75,27536.75,18632.75,97124.75,784398.0,429645.5,601282.75,1470724.25,53.334131126212135,29.213192071865272,1.8256865252865444,0.06496984987512115,36.922761013833835,2015,12,6,4,424363.825,29090.35
2015-12-07,111884.0,28894.75,12267.5,112432.5,37846.0,2806.5,257022.0,396283.5,338142.0,78037.25,32776.5,145391.75,306131.25,957854.5,124700.0,1553784.25,19.702301011224694,61.64655742906391,0.3196009936791026,0.30349639133921413,63.80856930426473,2015,12,7,4,417198.1666666667,29392.525
2015-12-08,111114.0,30187.25,28751.25,181074.5,42705.0,2744.0,255181.0,425920.25,350677.0,66532.0,30743.0,145284.0,396576.0,988413.25,209825.75,1670913.25,23.734086733706853,59.15407337873465,0.40122489252344606,0.2035260209959931,61.749360716362744,2015,12,8,4,413423.8416666667,28543.925
2015-12-09,110943.0,28809.25,33606.5,245593.75,21605.75,2748.25,252267.75,413223.25,331656.5,85650.75,21208.25,129033.25,443306.5,959563.75,279200.25,1676346.25,26.444805182700172,57.2413813673637,0.4619875438187405,0.07738442211280255,59.48338536862536,2015,12,9,4,403699.2,28145.933333333334
2015-12-10,110419.5,30680.0,34763.25,345120.0,38635.0,2980.25,248998.0,386937.75,293379.25,72021.0,26587.0,123867.5,562598.0,876205.5,379883.25,1714388.5,32.816249059066834,51.108923094152814,0.6420845338222597,0.10170229932485836,54.206791517791906,2015,12,10,4,396565.4166666667,28312.041666666668
2015-12-11,111416.5,30080.5,50368.5,463058.25,21610.25,2090.5,250225.5,370027.5,238515.75,65760.5,20122.0,122540.25,678624.5,796844.0,513426.75,1745816.0,38.87147901038826,45.64306891447896,0.8516403461656233,0.042090230008467615,49.19010651752533,2015,12,11,4,400662.63333333336,27539.933333333334
2015-12-12,112229.25,28319.0,48414.25,372762.5,25050.75,3219.5,252735.5,354048.75,194482.0,44492.25,24727.25,89624.75,589995.25,682647.75,421176.75,1550105.75,38.06161289318487,44.038785740908324,0.8642748035132322,0.059477998251327976,51.69107010924899,2015,12,12,4,405099.39166666666,26805.325
2015-12-13,112601.5,26071.5,24335.0,286228.5,23285.5,3556.5,253863.25,359117.5,211008.75,48159.0,19099.0,94035.5,476078.5,712320.75,310563.5,1461361.5,32.577736583316316,48.7436373546176,0.6683484932876096,0.07497822506508331,56.38505599059507,2015,12,13,4,400376.26666666666,26360.541666666668
2015-12-14,111895.25,25706.0,18682.5,87813.0,27408.25,4180.25,259225.0,437994.25,353281.0,114884.5,30263.25,146223.75,275685.25,1052383.5,106495.5,1617557.0,17.043309756626815,65.06005661624289,0.2619627255653476,0.25736533468550316,64.94363104360464,2015,12,14,4,384419.45,25894.475
2015-12-15,110698.5,28290.5,15562.5,65506.25,18890.25,4156.25,259451.75,427430.25,327118.75,133770.25,39746.0,156407.75,243104.25,1044727.0,81068.75,1587029.0,15.318198344201651,65.8291058323446,0.23269643648532104,0.23301518772646673,63.893019598255606,2015,12,15,4,369419.55,25814.816666666666
2015-12-16,110490.25,28164.0,52126.75,193459.25,11903.75,4144.25,256504.75,410049.0,320833.0,88604.5,29368.0,152722.25,400288.25,972208.75,245586.0,1658369.75,24.1374548709659,58.624365887040575,0.4117307625548525,0.04847080045279454,59.53960207004499,2015,12,16,4,363087.675,24685.358333333334
2015-12-17,110701.5,29912.75,57563.0,287142.25,14895.0,3788.5,253282.0,379749.5,290504.0,67697.0,25541.5,134632.0,504003.0,872582.5,344705.25,1655409.0,30.445829399260244,52.71099166429565,0.5775992527927158,0.04321083012225662,55.78896212355979,2015,12,17,4,358620.075,24672.875
2015-12-18,110424.5,29352.0,58481.25,273944.0,13019.25,3614.0,240544.5,399495.25,291636.0,55250.25,24503.75,135912.0,488835.0,882293.5,332425.25,1636176.75,29.87666216379129,53.9240946920924,0.5540503245235288,0.03916444373584738,56.94224355651063,2015,12,18,4,346698.18333333335,23683.0
2015-12-19,110891.75,28702.25,61333.25,252706.25,28491.0,3639.0,246828.75,400407.0,166849.0,40091.0,21321.5,94090.0,485763.5,701437.0,314039.5,1455350.75,33.377761340350425,48.19710987196729,0.6925261997870087,0.09072425602511786,55.93735736900538,2015,12,19,4,335005.15,23616.583333333332
2015-12-20,110814.75,27280.75,65291.5,303692.25,31767.5,3474.75,246868.75,335661.25,80188.5,39955.25,18615.5,86841.25,542321.5,542646.25,368983.75,1350452.0,40.15851729643112,40.182564800526045,0.9994015438234393,0.08609457733572277,49.07382861441947,2015,12,20,4,336799.75,24274.85
2015-12-21,111050.75,27124.75,61208.75,506234.0,13836.75,3321.0,243800.5,351745.25,110683.75,40438.75,24684.0,97650.5,722776.0,600518.25,567442.75,1591778.75,45.40681297573548,37.726238649686714,1.2035870683363912,0.024384398249867496,44.36731549532245,2015,12,21,4,349163.01666666666,23798.325
2015-12-22,110689.0,25793.0,61644.0,581799.75,26538.5,3370.75,233301.75,304778.75,77725.25,44254.0,28868.5,136323.25,809835.0,563081.25,643443.75,1635086.5,49.528572341585594,34.437398266085616,1.438220505477673,0.04124447552719255,37.6619677307592,2015,12,22,4,360783.61666666664,23939.183333333334
2015-12-23,110932.75,25901.5,63047.5,503958.0,28189.0,3257.75,243305.75,310936.0,71442.0,45269.25,33164.5,108161.5,735286.5,535808.75,567005.5,1547565.5,47.51246393125202,34.62268640648812,1.3722928190329104,0.049715567132946684,40.43019503859449,2015,12,23,4,374531.25,23985.641666666666
2015-12-24,111127.5,25995.75,63689.0,375098.5,36869.5,3547.25,241902.0,312801.5,39831.75,33914.25,17532.5,74287.25,616327.5,460834.75,438787.5,1336596.75,46.11170122926006,34.47821865495334,1.3374154184336142,0.0840258667350369,44.48127305412047,2015,12,24,4,375703.2916666667,23970.416666666668
